,labels_r15_DBSCAN_params1,labels_r15_DBSCAN_params11,labels_r15_DBSCAN_params12,labels_r15_DBSCAN_params16,labels_r15_DBSCAN_params17,labels_r15_DBSCAN_params18,labels_r15_DBSCAN_params19,labels_r15_DBSCAN_params21,labels_r15_DBSCAN_params22,labels_r15_DBSCAN_params23,labels_r15_DBSCAN_params24,labels_r15_DBSCAN_params26,labels_r15_DBSCAN_params27,labels_r15_DBSCAN_params28,labels_r15_DBSCAN_params29,labels_r15_DBSCAN_params31,labels_r15_DBSCAN_params32,labels_r15_DBSCAN_params33,labels_r15_DBSCAN_params34,labels_r15_DBSCAN_params35,labels_r15_DBSCAN_params36,labels_r15_DBSCAN_params37,labels_r15_DBSCAN_params38,labels_r15_DBSCAN_params39,labels_r15_DBSCAN_params41,labels_r15_DBSCAN_params42,labels_r15_DBSCAN_params43,labels_r15_DBSCAN_params44,labels_r15_DBSCAN_params46,labels_r15_DBSCAN_params47,labels_r15_DBSCAN_params48,labels_r15_DBSCAN_params49,labels_r15_DBSCAN_params6
ARI_nn,1.0,0.5894275107360382,0.8033811098860713,0.8057832780945053,0.9923811682197964,1.0,1.0,0.525756278025292,0.5498718245370894,0.9269280561736155,0.9924933033248075,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.5486705490007407,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.5071004070841385,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.2636754763368162,0.4753264378535785
