,labels_mk1_SpectralClustering_params1,labels_mk1_SpectralClustering_params10,labels_mk1_SpectralClustering_params11,labels_mk1_SpectralClustering_params12,labels_mk1_SpectralClustering_params13,labels_mk1_SpectralClustering_params14,labels_mk1_SpectralClustering_params15,labels_mk1_SpectralClustering_params16,labels_mk1_SpectralClustering_params17,labels_mk1_SpectralClustering_params18,labels_mk1_SpectralClustering_params19,labels_mk1_SpectralClustering_params2,labels_mk1_SpectralClustering_params20,labels_mk1_SpectralClustering_params21,labels_mk1_SpectralClustering_params22,labels_mk1_SpectralClustering_params23,labels_mk1_SpectralClustering_params24,labels_mk1_SpectralClustering_params25,labels_mk1_SpectralClustering_params26,labels_mk1_SpectralClustering_params27,labels_mk1_SpectralClustering_params28,labels_mk1_SpectralClustering_params29,labels_mk1_SpectralClustering_params3,labels_mk1_SpectralClustering_params30,labels_mk1_SpectralClustering_params31,labels_mk1_SpectralClustering_params32,labels_mk1_SpectralClustering_params33,labels_mk1_SpectralClustering_params34,labels_mk1_SpectralClustering_params35,labels_mk1_SpectralClustering_params36,labels_mk1_SpectralClustering_params37,labels_mk1_SpectralClustering_params38,labels_mk1_SpectralClustering_params39,labels_mk1_SpectralClustering_params4,labels_mk1_SpectralClustering_params40,labels_mk1_SpectralClustering_params41,labels_mk1_SpectralClustering_params42,labels_mk1_SpectralClustering_params43,labels_mk1_SpectralClustering_params44,labels_mk1_SpectralClustering_params45,labels_mk1_SpectralClustering_params46,labels_mk1_SpectralClustering_params47,labels_mk1_SpectralClustering_params48,labels_mk1_SpectralClustering_params5,labels_mk1_SpectralClustering_params6,labels_mk1_SpectralClustering_params7,labels_mk1_SpectralClustering_params8,labels_mk1_SpectralClustering_params9
FMI,0.7627293994733163,0.7730365535202529,0.7532196331360332,0.7730365535202529,0.9932998894556296,0.9932998894556296,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.7627293994733163,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.9865670184649615,0.9177400780764507,0.9164914826918463,0.9092190549811571,0.9092190549811571,0.9140796630005521,0.7730365535202529,0.9140796630005521,0.7458885472478075,0.7872436296638732,0.7458885472478075,0.7872436296638732,0.7458885472478075,0.7872436296638732,0.823454704636026,0.8077267668765375,0.8155199681708014,0.7730365535202529,0.8158482946722303,0.8205767836871882,0.8196743276232717,0.599411428501366,0.6212586401939608,0.599411428501366,0.6212586401939608,0.599411428501366,0.6212586401939608,0.7730365535202529,0.7730365535202529,0.7532196331360332,0.7730365535202529,0.7532196331360332
