,labels_mk1_DBSCAN_params11,labels_mk1_DBSCAN_params16,labels_mk1_DBSCAN_params17,labels_mk1_DBSCAN_params21,labels_mk1_DBSCAN_params22,labels_mk1_DBSCAN_params23,labels_mk1_DBSCAN_params26,labels_mk1_DBSCAN_params27,labels_mk1_DBSCAN_params28,labels_mk1_DBSCAN_params31,labels_mk1_DBSCAN_params32,labels_mk1_DBSCAN_params33,labels_mk1_DBSCAN_params34,labels_mk1_DBSCAN_params36,labels_mk1_DBSCAN_params37,labels_mk1_DBSCAN_params38,labels_mk1_DBSCAN_params39,labels_mk1_DBSCAN_params41,labels_mk1_DBSCAN_params42,labels_mk1_DBSCAN_params43,labels_mk1_DBSCAN_params44,labels_mk1_DBSCAN_params45,labels_mk1_DBSCAN_params46,labels_mk1_DBSCAN_params47,labels_mk1_DBSCAN_params48,labels_mk1_DBSCAN_params49,labels_mk1_DBSCAN_params50
BARI_nn,0.4647058823529412,0.24954531724484189,0.4735206492283985,0.7451557863760065,0.5436901747371725,0.5533803348860632,0.9564746410393123,0.952388471790461,0.6299576989744763,0.9906894991218612,0.9905647330612243,1.0,0.8999129468397776,0.3961808469268712,0.3967227121252199,0.9907650962830208,0.9903341085485035,0.3961808469268712,0.3961808469268712,0.3967227121252199,0.9908551234558334,1.0,0.39728497608062757,0.39728497608062757,0.39728497608062757,0.39728497608062757,0.9905021040070902
