,labels_s1_HDBSCAN_params1,labels_s1_HDBSCAN_params10,labels_s1_HDBSCAN_params11,labels_s1_HDBSCAN_params12,labels_s1_HDBSCAN_params13,labels_s1_HDBSCAN_params14,labels_s1_HDBSCAN_params15,labels_s1_HDBSCAN_params16,labels_s1_HDBSCAN_params17,labels_s1_HDBSCAN_params18,labels_s1_HDBSCAN_params19,labels_s1_HDBSCAN_params2,labels_s1_HDBSCAN_params20,labels_s1_HDBSCAN_params21,labels_s1_HDBSCAN_params22,labels_s1_HDBSCAN_params23,labels_s1_HDBSCAN_params24,labels_s1_HDBSCAN_params25,labels_s1_HDBSCAN_params26,labels_s1_HDBSCAN_params27,labels_s1_HDBSCAN_params28,labels_s1_HDBSCAN_params29,labels_s1_HDBSCAN_params3,labels_s1_HDBSCAN_params30,labels_s1_HDBSCAN_params31,labels_s1_HDBSCAN_params32,labels_s1_HDBSCAN_params33,labels_s1_HDBSCAN_params34,labels_s1_HDBSCAN_params35,labels_s1_HDBSCAN_params36,labels_s1_HDBSCAN_params37,labels_s1_HDBSCAN_params38,labels_s1_HDBSCAN_params39,labels_s1_HDBSCAN_params4,labels_s1_HDBSCAN_params40,labels_s1_HDBSCAN_params41,labels_s1_HDBSCAN_params42,labels_s1_HDBSCAN_params43,labels_s1_HDBSCAN_params44,labels_s1_HDBSCAN_params45,labels_s1_HDBSCAN_params46,labels_s1_HDBSCAN_params47,labels_s1_HDBSCAN_params48,labels_s1_HDBSCAN_params49,labels_s1_HDBSCAN_params5,labels_s1_HDBSCAN_params50,labels_s1_HDBSCAN_params51,labels_s1_HDBSCAN_params52,labels_s1_HDBSCAN_params53,labels_s1_HDBSCAN_params54,labels_s1_HDBSCAN_params55,labels_s1_HDBSCAN_params56,labels_s1_HDBSCAN_params57,labels_s1_HDBSCAN_params58,labels_s1_HDBSCAN_params59,labels_s1_HDBSCAN_params6,labels_s1_HDBSCAN_params60,labels_s1_HDBSCAN_params61,labels_s1_HDBSCAN_params62,labels_s1_HDBSCAN_params63,labels_s1_HDBSCAN_params64,labels_s1_HDBSCAN_params65,labels_s1_HDBSCAN_params66,labels_s1_HDBSCAN_params67,labels_s1_HDBSCAN_params68,labels_s1_HDBSCAN_params69,labels_s1_HDBSCAN_params7,labels_s1_HDBSCAN_params70,labels_s1_HDBSCAN_params71,labels_s1_HDBSCAN_params72,labels_s1_HDBSCAN_params8,labels_s1_HDBSCAN_params9
cSIL,0.9243800764449212,0.656744441326435,0.656744441326435,0.656744441326435,0.9609807890420697,0.9609807890420697,0.8863731728803589,0.5625303518635052,0.5625303518635052,0.5625303518635052,0.9141098744862297,0.8222912719806578,0.8891638288326141,0.869603828477008,0.7954664897943402,0.7954664897943402,0.7954664897943402,0.9403011601952569,0.9586532898494581,0.8449974211991407,0.656744441326435,0.656744441326435,0.869603828477008,0.656744441326435,0.9609807890420697,0.9609807890420697,0.8863731728803589,0.5625303518635052,0.5625303518635052,0.5625303518635052,0.9237253453606356,0.8891638288326141,0.869603828477008,0.7954664897943402,0.7954664897943402,0.7954664897943402,0.7954664897943402,0.9486825883774254,0.9586532898494581,0.8449974211991407,0.656744441326435,0.656744441326435,0.656744441326435,0.9609807890420697,0.7954664897943402,0.9609807890420697,0.8863731728803589,0.5625303518635052,0.5625303518635052,0.5625303518635052,0.9254463838299951,0.8891638288326141,0.869603828477008,0.7954664897943402,0.7954664897943402,0.7954664897943402,0.7954664897943402,0.9586532898494581,0.9586532898494581,0.8449974211991407,0.656744441326435,0.656744441326435,0.656744441326435,0.9609807890420697,0.9609807890420697,0.8863731728803589,0.9383288180138096,0.5625303518635052,0.5625303518635052,0.5625303518635052,0.9586532898494581,0.8449974211991407
GD43,1.1250533103687101,0.9315686807406238,0.9315686807406238,0.9315686807406238,23.159510690249263,23.159510690249263,1.580635605141433,0.7014227084990634,0.7014227084990634,0.7014227084990634,2.5426970712330395,0.9112017844720394,1.572828500571974,0.905292137866464,1.1185748520332248,1.1185748520332248,1.1185748520332248,4.446348345165407,23.830462418983075,1.0801383501179262,0.9315686807406238,0.9315686807406238,0.905292137866464,0.9315686807406238,23.159510690249263,23.159510690249263,1.580635605141433,0.7014227084990634,0.7014227084990634,0.7014227084990634,3.3254156859120783,1.572828500571974,0.905292137866464,1.1185748520332248,1.1185748520332248,1.1185748520332248,1.1185748520332248,6.347156110221775,23.830462418983075,1.0801383501179262,0.9315686807406238,0.9315686807406238,0.9315686807406238,23.159510690249263,1.1185748520332248,23.159510690249263,1.580635605141433,0.7014227084990634,0.7014227084990634,0.7014227084990634,3.3254156859120783,1.572828500571974,0.905292137866464,1.1185748520332248,1.1185748520332248,1.1185748520332248,1.1185748520332248,23.830462418983075,23.830462418983075,1.0801383501179262,0.9315686807406238,0.9315686807406238,0.9315686807406238,23.159510690249263,23.159510690249263,1.580635605141433,2.702494073243372,0.7014227084990634,0.7014227084990634,0.7014227084990634,23.830462418983075,1.0801383501179262
GD53,0.0013465177188734562,0.41933117064819614,0.41933117064819614,0.41933117064819614,0.31937334789432253,0.31937334789432253,0.02282157937498437,0.35467028941163087,0.35467028941163087,0.35467028941163087,0.004950856110472541,0.019955802007423272,0.023256377255613823,0.01230390233067331,0.4679890210470933,0.4679890210470933,0.4679890210470933,0.013701748816370632,0.3552949873718964,0.014245825937575375,0.41933117064819614,0.41933117064819614,0.01230390233067331,0.41933117064819614,0.31937334789432253,0.31937334789432253,0.02282157937498437,0.35467028941163087,0.35467028941163087,0.35467028941163087,0.011372121445512851,0.023256377255613823,0.01230390233067331,0.4679890210470933,0.4679890210470933,0.4679890210470933,0.4679890210470933,0.016217439486047244,0.3552949873718964,0.014245825937575375,0.41933117064819614,0.41933117064819614,0.41933117064819614,0.31937334789432253,0.4679890210470933,0.31937334789432253,0.02282157937498437,0.35467028941163087,0.35467028941163087,0.35467028941163087,0.020088328883373734,0.023256377255613823,0.01230390233067331,0.4679890210470933,0.4679890210470933,0.4679890210470933,0.4679890210470933,0.3552949873718964,0.3552949873718964,0.014245825937575375,0.41933117064819614,0.41933117064819614,0.41933117064819614,0.31937334789432253,0.31937334789432253,0.02282157937498437,0.0033761014527131936,0.35467028941163087,0.35467028941163087,0.35467028941163087,0.3552949873718964,0.014245825937575375
PS,-65.94542723593153,1.4779406712207102,1.4779406712207102,1.4779406712207102,2.7054413722324817,2.7054413722324817,0.3862296434427254,1.8216334940998689,1.8216334940998689,1.8216334940998689,-26.721926379905703,-3.7126212232730014,-2.5225608202801943,-0.47881134988439383,1.0327031968640894,1.0327031968640894,1.0327031968640894,-2.699302901227643,2.807412272390111,0.49443494930148635,1.4779406712207102,1.4779406712207102,-0.47881134988439383,1.4779406712207102,2.7054413722324817,2.7054413722324817,0.3862296434427254,1.8216334940998689,1.8216334940998689,1.8216334940998689,-3.7238419673970005,-2.5225608202801943,-0.47881134988439383,1.0327031968640894,1.0327031968640894,1.0327031968640894,1.0327031968640894,0.06084849588862795,2.807412272390111,0.49443494930148635,1.4779406712207102,1.4779406712207102,1.4779406712207102,2.7054413722324817,1.0327031968640894,2.7054413722324817,0.3862296434427254,1.8216334940998689,1.8216334940998689,1.8216334940998689,-2.4500101636083356,-2.5225608202801943,-0.47881134988439383,1.0327031968640894,1.0327031968640894,1.0327031968640894,1.0327031968640894,2.807412272390111,2.807412272390111,0.49443494930148635,1.4779406712207102,1.4779406712207102,1.4779406712207102,2.7054413722324817,2.7054413722324817,0.3862296434427254,-10.53325174040486,1.8216334940998689,1.8216334940998689,1.8216334940998689,2.807412272390111,0.49443494930148635
rCIP,162.08183602308142,0.07252096907720519,0.07252096907720519,0.07252096907720519,0.001356056547176097,0.001356056547176097,0.12497604483165911,0.1168373910862874,0.1168373910862874,0.1168373910862874,55.46565187861554,0.1783859563747149,0.0314349195531737,0.20432309471701315,0.04312062221197863,0.04312062221197863,0.04312062221197863,3.141595072249113,0.0029711904833223824,0.37867116068680035,0.07252096907720519,0.07252096907720519,0.20432309471701315,0.07252096907720519,0.001356056547176097,0.001356056547176097,0.12497604483165911,0.1168373910862874,0.1168373910862874,0.1168373910862874,15.291631860513771,0.0314349195531737,0.20432309471701315,0.04312062221197863,0.04312062221197863,0.04312062221197863,0.04312062221197863,3.0327966193093037,0.0029711904833223824,0.37867116068680035,0.07252096907720519,0.07252096907720519,0.07252096907720519,0.001356056547176097,0.04312062221197863,0.001356056547176097,0.12497604483165911,0.1168373910862874,0.1168373910862874,0.1168373910862874,8.039455833310658,0.0314349195531737,0.20432309471701315,0.04312062221197863,0.04312062221197863,0.04312062221197863,0.04312062221197863,0.0029711904833223824,0.0029711904833223824,0.37867116068680035,0.07252096907720519,0.07252096907720519,0.07252096907720519,0.001356056547176097,0.001356056547176097,0.12497604483165911,10.78325911724243,0.1168373910862874,0.1168373910862874,0.1168373910862874,0.0029711904833223824,0.37867116068680035
WB,0.6378732133925975,4.811026724179758,4.811026724179758,4.811026724179758,0.17985157283543604,0.17985157283543604,1.0420819591627888,5.326397146168001,5.326397146168001,5.326397146168001,0.2996064054189347,1.009658639015591,0.927276777559218,2.2480994943408334,12.580617530017104,12.580617530017104,12.580617530017104,0.21776900027489596,0.19105289788122531,1.5699974810672608,4.811026724179758,4.811026724179758,2.2480994943408334,4.811026724179758,0.17985157283543604,0.17985157283543604,1.0420819591627888,5.326397146168001,5.326397146168001,5.326397146168001,0.2223636241450302,0.927276777559218,2.2480994943408334,12.580617530017104,12.580617530017104,12.580617530017104,12.580617530017104,0.200226857078807,0.19105289788122531,1.5699974810672608,4.811026724179758,4.811026724179758,4.811026724179758,0.17985157283543604,12.580617530017104,0.17985157283543604,1.0420819591627888,5.326397146168001,5.326397146168001,5.326397146168001,0.21705320129636194,0.927276777559218,2.2480994943408334,12.580617530017104,12.580617530017104,12.580617530017104,12.580617530017104,0.19105289788122531,0.19105289788122531,1.5699974810672608,4.811026724179758,4.811026724179758,4.811026724179758,0.17985157283543604,0.17985157283543604,1.0420819591627888,0.2858818323407065,5.326397146168001,5.326397146168001,5.326397146168001,0.19105289788122531,1.5699974810672608
XB,10.868122822805828,0.5396026367231112,0.5396026367231112,0.5396026367231112,0.04721997072770747,0.04721997072770747,0.4433006215111466,0.6619263178642213,0.6619263178642213,0.6619263178642213,2.604694160317769,0.8960776756032658,0.3010153738786239,0.617158704331502,0.3814117394302392,0.3814117394302392,0.3814117394302392,1.3013856410857463,0.05004263493253301,0.4114354434866414,0.5396026367231112,0.5396026367231112,0.617158704331502,0.5396026367231112,0.04721997072770747,0.04721997072770747,0.4433006215111466,0.6619263178642213,0.6619263178642213,0.6619263178642213,1.7317034876282469,0.3010153738786239,0.617158704331502,0.3814117394302392,0.3814117394302392,0.3814117394302392,0.3814117394302392,0.661688730510534,0.05004263493253301,0.4114354434866414,0.5396026367231112,0.5396026367231112,0.5396026367231112,0.04721997072770747,0.3814117394302392,0.04721997072770747,0.4433006215111466,0.6619263178642213,0.6619263178642213,0.6619263178642213,1.7783315064170753,0.3010153738786239,0.617158704331502,0.3814117394302392,0.3814117394302392,0.3814117394302392,0.3814117394302392,0.05004263493253301,0.05004263493253301,0.4114354434866414,0.5396026367231112,0.5396026367231112,0.5396026367231112,0.04721997072770747,0.04721997072770747,0.4433006215111466,3.3900135093207355,0.6619263178642213,0.6619263178642213,0.6619263178642213,0.05004263493253301,0.4114354434866414
SSE,17.116734808309555,1873.3717873125975,1873.3717873125975,1873.3717873125975,29.60080530058873,29.60080530058873,300.600376451173,1919.3285460372658,1919.3285460372658,1919.3285460372658,15.93939305187271,203.7349367928235,204.1190538782692,722.9823751992956,2293.2770263553166,2293.2770263553166,2293.2770263553166,27.174103945180512,31.958792351643,483.30910585962704,1873.3717873125975,1873.3717873125975,722.9823751992956,1873.3717873125975,29.60080530058873,29.60080530058873,300.600376451173,1919.3285460372658,1919.3285460372658,1919.3285460372658,27.5669405892371,204.1190538782692,722.9823751992956,2293.2770263553166,2293.2770263553166,2293.2770263553166,2293.2770263553166,29.194682632312407,31.958792351643,483.30910585962704,1873.3717873125975,1873.3717873125975,1873.3717873125975,29.60080530058873,2293.2770263553166,29.60080530058873,300.600376451173,1919.3285460372658,1919.3285460372658,1919.3285460372658,28.39865533233216,204.1190538782692,722.9823751992956,2293.2770263553166,2293.2770263553166,2293.2770263553166,2293.2770263553166,31.958792351643,31.958792351643,483.30910585962704,1873.3717873125975,1873.3717873125975,1873.3717873125975,29.60080530058873,29.60080530058873,300.600376451173,25.00402346750846,1919.3285460372658,1919.3285460372658,1919.3285460372658,31.958792351643,483.30910585962704
RS,0.8784768881853263,-0.2845275007665879,-0.2845275007665879,-0.2845275007665879,0.8221949280952712,0.8221949280952712,0.3138822756832833,-0.4962521881775449,-0.4962521881775449,-0.4962521881775449,0.8962529837288811,0.4838052749416902,0.4827208538887289,0.19441000938163752,0.0665347817902477,0.0665347817902477,0.0665347817902477,0.8356897563718432,0.8111753305553628,0.11792649714827659,-0.2845275007665879,-0.2845275007665879,0.19441000938163752,-0.2845275007665879,0.8221949280952712,0.8221949280952712,0.3138822756832833,-0.4962521881775449,-0.4962521881775449,-0.4962521881775449,0.8405878465708114,0.4827208538887289,0.19441000938163752,0.0665347817902477,0.0665347817902477,0.0665347817902477,0.0665347817902477,0.827457603294603,0.8111753305553628,0.11792649714827659,-0.2845275007665879,-0.2845275007665879,-0.2845275007665879,0.8221949280952712,0.0665347817902477,0.8221949280952712,0.3138822756832833,-0.4962521881775449,-0.4962521881775449,-0.4962521881775449,0.8365412534756681,0.4827208538887289,0.19441000938163752,0.0665347817902477,0.0665347817902477,0.0665347817902477,0.0665347817902477,0.8111753305553628,0.8111753305553628,0.11792649714827659,-0.2845275007665879,-0.2845275007665879,-0.2845275007665879,0.8221949280952712,0.8221949280952712,0.3138822756832833,0.8457633601771447,-0.4962521881775449,-0.4962521881775449,-0.4962521881775449,0.8111753305553628,0.11792649714827659
DH,0.0003691620451220231,0.6468123419189835,0.6468123419189835,0.6468123419189835,0.006987881642886966,0.006987881642886966,0.030244613580909532,0.6825642699570559,0.6825642699570559,0.6825642699570559,0.0011487288494013985,0.014182553139984158,0.01628941816735065,0.049023636691483755,0.40358741585309377,0.40358741585309377,0.40358741585309377,0.004338202402105279,0.007186089176600775,0.042005442600534355,0.6468123419189835,0.6468123419189835,0.049023636691483755,0.6468123419189835,0.006987881642886966,0.006987881642886966,0.030244613580909532,0.6825642699570559,0.6825642699570559,0.6825642699570559,0.004334792852629136,0.01628941816735065,0.049023636691483755,0.40358741585309377,0.40358741585309377,0.40358741585309377,0.40358741585309377,0.005566947620726301,0.007186089176600775,0.042005442600534355,0.6468123419189835,0.6468123419189835,0.6468123419189835,0.006987881642886966,0.40358741585309377,0.006987881642886966,0.030244613580909532,0.6825642699570559,0.6825642699570559,0.6825642699570559,0.004845495879022606,0.01628941816735065,0.049023636691483755,0.40358741585309377,0.40358741585309377,0.40358741585309377,0.40358741585309377,0.007186089176600775,0.007186089176600775,0.042005442600534355,0.6468123419189835,0.6468123419189835,0.6468123419189835,0.006987881642886966,0.006987881642886966,0.030244613580909532,0.002406760569353464,0.6825642699570559,0.6825642699570559,0.6825642699570559,0.007186089176600775,0.042005442600534355
