,labels_smile_DBSCAN_params1,labels_smile_DBSCAN_params11,labels_smile_DBSCAN_params12,labels_smile_DBSCAN_params13,labels_smile_DBSCAN_params14,labels_smile_DBSCAN_params15,labels_smile_DBSCAN_params16,labels_smile_DBSCAN_params17,labels_smile_DBSCAN_params18,labels_smile_DBSCAN_params19,labels_smile_DBSCAN_params2,labels_smile_DBSCAN_params20,labels_smile_DBSCAN_params21,labels_smile_DBSCAN_params22,labels_smile_DBSCAN_params23,labels_smile_DBSCAN_params24,labels_smile_DBSCAN_params25,labels_smile_DBSCAN_params26,labels_smile_DBSCAN_params27,labels_smile_DBSCAN_params28,labels_smile_DBSCAN_params29,labels_smile_DBSCAN_params30,labels_smile_DBSCAN_params31,labels_smile_DBSCAN_params32,labels_smile_DBSCAN_params33,labels_smile_DBSCAN_params34,labels_smile_DBSCAN_params35,labels_smile_DBSCAN_params36,labels_smile_DBSCAN_params37,labels_smile_DBSCAN_params38,labels_smile_DBSCAN_params39,labels_smile_DBSCAN_params40,labels_smile_DBSCAN_params41,labels_smile_DBSCAN_params42,labels_smile_DBSCAN_params43,labels_smile_DBSCAN_params44,labels_smile_DBSCAN_params45,labels_smile_DBSCAN_params46,labels_smile_DBSCAN_params47,labels_smile_DBSCAN_params48,labels_smile_DBSCAN_params49,labels_smile_DBSCAN_params50,labels_smile_DBSCAN_params51,labels_smile_DBSCAN_params52,labels_smile_DBSCAN_params53,labels_smile_DBSCAN_params54,labels_smile_DBSCAN_params55,labels_smile_DBSCAN_params6,labels_smile_DBSCAN_params7,labels_smile_DBSCAN_params8,labels_smile_DBSCAN_params9
BARI_nn,0.54279755243355,0.9020253010578108,0.9908920363703123,0.7679638628230447,0.8224365107826357,1.0,0.7811834865730027,0.8193316856302928,0.9462922447713826,1.0,0.3147931575577122,1.0,0.7704764376738054,0.7851801041978144,0.9110348660432215,1.0,0.8641025712652219,0.7660421545667447,0.7689931320064947,0.851153413568984,1.0,1.0,0.7660421545667447,0.7660421545667447,0.7712656664833311,1.0,1.0,1.0,1.0,1.0,0.8717970407174156,1.0,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.911201930594056,1.0,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.715115264145594,0.33964424077982486,0.33964424077982486,0.33964424077982486,0.33964424077982486,0.3399251750380516,0.7361824883569948,0.7401287543104262,0.7589359267594732,1.0
