,labels_yaleA_HDBSCAN_params1,labels_yaleA_HDBSCAN_params10,labels_yaleA_HDBSCAN_params11,labels_yaleA_HDBSCAN_params12,labels_yaleA_HDBSCAN_params13,labels_yaleA_HDBSCAN_params14,labels_yaleA_HDBSCAN_params15,labels_yaleA_HDBSCAN_params16,labels_yaleA_HDBSCAN_params17,labels_yaleA_HDBSCAN_params18,labels_yaleA_HDBSCAN_params19,labels_yaleA_HDBSCAN_params2,labels_yaleA_HDBSCAN_params20,labels_yaleA_HDBSCAN_params21,labels_yaleA_HDBSCAN_params22,labels_yaleA_HDBSCAN_params23,labels_yaleA_HDBSCAN_params24,labels_yaleA_HDBSCAN_params25,labels_yaleA_HDBSCAN_params26,labels_yaleA_HDBSCAN_params27,labels_yaleA_HDBSCAN_params28,labels_yaleA_HDBSCAN_params29,labels_yaleA_HDBSCAN_params3,labels_yaleA_HDBSCAN_params30,labels_yaleA_HDBSCAN_params31,labels_yaleA_HDBSCAN_params32,labels_yaleA_HDBSCAN_params33,labels_yaleA_HDBSCAN_params34,labels_yaleA_HDBSCAN_params35,labels_yaleA_HDBSCAN_params36,labels_yaleA_HDBSCAN_params37,labels_yaleA_HDBSCAN_params38,labels_yaleA_HDBSCAN_params39,labels_yaleA_HDBSCAN_params4,labels_yaleA_HDBSCAN_params40,labels_yaleA_HDBSCAN_params41,labels_yaleA_HDBSCAN_params42,labels_yaleA_HDBSCAN_params43,labels_yaleA_HDBSCAN_params44,labels_yaleA_HDBSCAN_params45,labels_yaleA_HDBSCAN_params46,labels_yaleA_HDBSCAN_params47,labels_yaleA_HDBSCAN_params48,labels_yaleA_HDBSCAN_params49,labels_yaleA_HDBSCAN_params5,labels_yaleA_HDBSCAN_params50,labels_yaleA_HDBSCAN_params51,labels_yaleA_HDBSCAN_params52,labels_yaleA_HDBSCAN_params53,labels_yaleA_HDBSCAN_params54,labels_yaleA_HDBSCAN_params55,labels_yaleA_HDBSCAN_params56,labels_yaleA_HDBSCAN_params6,labels_yaleA_HDBSCAN_params7,labels_yaleA_HDBSCAN_params8,labels_yaleA_HDBSCAN_params9
ARI,0.3428058300541749,0.01675678339377812,0.01675678339377812,0.01675678339377812,0.01675678339377812,0.01675678339377812,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.3428058300541749,0.015949604610642005,0.015949604610642005,0.008566725491492438,0.008566725491492438,0.008566725491492438,0.008566725491492438,0.008566725491492438,0.008566725491492438,0.008566725491492438,0.06713626443133579,0.3428058300541749,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.3428058300541749,0.015949604610642005,0.015949604610642005,0.015949604610642005,0.10487819385318685,0.10487819385318685,0.10487819385318685,0.10487819385318685,0.10487819385318685,0.10487819385318685,0.10487819385318685,0.3428058300541749,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.06713626443133579,0.3428058300541749,0.3428058300541749,0.01675678339377812,0.01675678339377812
