,labels_glass_MeanShift_params1,labels_glass_MeanShift_params10,labels_glass_MeanShift_params11,labels_glass_MeanShift_params12,labels_glass_MeanShift_params13,labels_glass_MeanShift_params14,labels_glass_MeanShift_params15,labels_glass_MeanShift_params16,labels_glass_MeanShift_params17,labels_glass_MeanShift_params18,labels_glass_MeanShift_params19,labels_glass_MeanShift_params2,labels_glass_MeanShift_params20,labels_glass_MeanShift_params21,labels_glass_MeanShift_params22,labels_glass_MeanShift_params23,labels_glass_MeanShift_params24,labels_glass_MeanShift_params25,labels_glass_MeanShift_params26,labels_glass_MeanShift_params27,labels_glass_MeanShift_params28,labels_glass_MeanShift_params29,labels_glass_MeanShift_params3,labels_glass_MeanShift_params30,labels_glass_MeanShift_params31,labels_glass_MeanShift_params32,labels_glass_MeanShift_params4,labels_glass_MeanShift_params5,labels_glass_MeanShift_params6,labels_glass_MeanShift_params7,labels_glass_MeanShift_params8,labels_glass_MeanShift_params9
VMI,0.4476284725177527,0.4453186750335826,0.3929705375717887,0.44313242866892893,0.4034737204140299,0.41920028394630754,0.41121448350438927,0.4453186750335826,0.42540667737399473,0.4398800204924216,0.45561643940223684,0.4323838620924533,0.46849630274381265,0.41596407785446343,0.44093147751156986,0.47158572982194574,0.4799616527444029,0.3829234646645336,0.39585048478422213,0.4094584991136022,0.4094584991136022,0.3619921710199821,0.4391602131957552,0.3619921710199821,0.4094584991136022,0.4094584991136022,0.4548796660690379,0.4129138495229044,0.41112670901780834,0.4034737204140299,0.41920028394630754,0.41121448350438927
