,labels_smile_DBSCAN_params1,labels_smile_DBSCAN_params11,labels_smile_DBSCAN_params12,labels_smile_DBSCAN_params13,labels_smile_DBSCAN_params14,labels_smile_DBSCAN_params15,labels_smile_DBSCAN_params16,labels_smile_DBSCAN_params17,labels_smile_DBSCAN_params18,labels_smile_DBSCAN_params19,labels_smile_DBSCAN_params2,labels_smile_DBSCAN_params20,labels_smile_DBSCAN_params21,labels_smile_DBSCAN_params22,labels_smile_DBSCAN_params23,labels_smile_DBSCAN_params24,labels_smile_DBSCAN_params25,labels_smile_DBSCAN_params26,labels_smile_DBSCAN_params27,labels_smile_DBSCAN_params28,labels_smile_DBSCAN_params29,labels_smile_DBSCAN_params30,labels_smile_DBSCAN_params31,labels_smile_DBSCAN_params32,labels_smile_DBSCAN_params33,labels_smile_DBSCAN_params34,labels_smile_DBSCAN_params35,labels_smile_DBSCAN_params36,labels_smile_DBSCAN_params37,labels_smile_DBSCAN_params38,labels_smile_DBSCAN_params39,labels_smile_DBSCAN_params40,labels_smile_DBSCAN_params41,labels_smile_DBSCAN_params42,labels_smile_DBSCAN_params43,labels_smile_DBSCAN_params44,labels_smile_DBSCAN_params45,labels_smile_DBSCAN_params46,labels_smile_DBSCAN_params47,labels_smile_DBSCAN_params48,labels_smile_DBSCAN_params49,labels_smile_DBSCAN_params50,labels_smile_DBSCAN_params51,labels_smile_DBSCAN_params52,labels_smile_DBSCAN_params53,labels_smile_DBSCAN_params54,labels_smile_DBSCAN_params55,labels_smile_DBSCAN_params6,labels_smile_DBSCAN_params7,labels_smile_DBSCAN_params8,labels_smile_DBSCAN_params9
FMI,0.2299331571298695,0.9072018808715135,0.9082503311111989,0.498329014946105,0.5711404445808953,0.6942115603945193,0.9102629238683448,0.9093104695170666,0.9089079985678135,0.9092346914713053,0.30681270765547625,0.7128327759697385,0.9125380346931834,0.9113902896428717,0.9091075146167203,0.9092346914713053,0.5399543468030358,0.9155200659463683,0.9147464468074761,0.9101823584544184,0.9092346914713053,0.9092346914713053,0.9391516915307211,0.9391516915307211,0.91499149697034,0.9092346914713053,0.9092346914713053,1.0,1.0,0.9994128069531953,0.9179260244094799,0.9122249789547898,0.8994827471444359,0.8994827471444359,0.8994827471444359,0.9620927288359766,0.9251939921383291,0.8994827471444359,0.8994827471444359,0.8994827471444359,0.8994827471444359,0.884286300454086,0.8242321987370245,0.8242321987370245,0.8242321987370245,0.8242321987370245,0.8240890175712596,0.42753381899818294,0.3747595100629452,0.4196085050631838,0.6107767517664612
