,labels_smile_HDBSCAN_params1,labels_smile_HDBSCAN_params10,labels_smile_HDBSCAN_params11,labels_smile_HDBSCAN_params12,labels_smile_HDBSCAN_params13,labels_smile_HDBSCAN_params14,labels_smile_HDBSCAN_params15,labels_smile_HDBSCAN_params16,labels_smile_HDBSCAN_params17,labels_smile_HDBSCAN_params18,labels_smile_HDBSCAN_params19,labels_smile_HDBSCAN_params2,labels_smile_HDBSCAN_params20,labels_smile_HDBSCAN_params21,labels_smile_HDBSCAN_params22,labels_smile_HDBSCAN_params23,labels_smile_HDBSCAN_params24,labels_smile_HDBSCAN_params25,labels_smile_HDBSCAN_params26,labels_smile_HDBSCAN_params27,labels_smile_HDBSCAN_params28,labels_smile_HDBSCAN_params29,labels_smile_HDBSCAN_params3,labels_smile_HDBSCAN_params30,labels_smile_HDBSCAN_params31,labels_smile_HDBSCAN_params32,labels_smile_HDBSCAN_params33,labels_smile_HDBSCAN_params34,labels_smile_HDBSCAN_params35,labels_smile_HDBSCAN_params36,labels_smile_HDBSCAN_params37,labels_smile_HDBSCAN_params38,labels_smile_HDBSCAN_params39,labels_smile_HDBSCAN_params4,labels_smile_HDBSCAN_params40,labels_smile_HDBSCAN_params41,labels_smile_HDBSCAN_params42,labels_smile_HDBSCAN_params43,labels_smile_HDBSCAN_params44,labels_smile_HDBSCAN_params45,labels_smile_HDBSCAN_params46,labels_smile_HDBSCAN_params47,labels_smile_HDBSCAN_params48,labels_smile_HDBSCAN_params49,labels_smile_HDBSCAN_params5,labels_smile_HDBSCAN_params50,labels_smile_HDBSCAN_params51,labels_smile_HDBSCAN_params52,labels_smile_HDBSCAN_params53,labels_smile_HDBSCAN_params54,labels_smile_HDBSCAN_params55,labels_smile_HDBSCAN_params56,labels_smile_HDBSCAN_params57,labels_smile_HDBSCAN_params58,labels_smile_HDBSCAN_params59,labels_smile_HDBSCAN_params6,labels_smile_HDBSCAN_params60,labels_smile_HDBSCAN_params61,labels_smile_HDBSCAN_params62,labels_smile_HDBSCAN_params63,labels_smile_HDBSCAN_params7,labels_smile_HDBSCAN_params8,labels_smile_HDBSCAN_params9
AMI,0.7758634312587337,0.7897077142150504,0.7897077142150504,1.0,1.0,0.7239503963231363,0.8161601660745941,0.8161601660745941,0.8161601660745941,0.8161601660745941,0.8161601660745941,0.7758634312587337,0.8715148467550846,0.7239503963231363,0.7996509940939303,0.7996509940939303,0.7996509940939303,0.7996509940939303,1.0,1.0,0.7239503963231363,0.7931979053212613,0.7758634312587337,0.7931979053212613,0.7931979053212613,0.7931979053212613,1.0,1.0,0.7239503963231363,0.835569735684132,0.835569735684132,0.835569735684132,0.835569735684132,0.7844735116492532,0.835569735684132,0.8715148467550846,0.7239503963231363,0.8735776427418791,0.8735776427418791,0.8735776427418791,0.8735776427418791,1.0,1.0,0.7239503963231363,1.0,0.8134229645703606,0.8134229645703606,0.8134229645703606,0.8134229645703606,1.0,1.0,0.7239503963231363,0.8776220737751006,0.8776220737751006,0.8776220737751006,1.0,0.8776220737751006,0.8776220737751006,0.8715148467550846,0.7239503963231363,0.7239503963231363,0.7897077142150504,0.7897077142150504
