,labels_mk2_SpectralClustering_params1,labels_mk2_SpectralClustering_params10,labels_mk2_SpectralClustering_params11,labels_mk2_SpectralClustering_params12,labels_mk2_SpectralClustering_params13,labels_mk2_SpectralClustering_params14,labels_mk2_SpectralClustering_params15,labels_mk2_SpectralClustering_params16,labels_mk2_SpectralClustering_params17,labels_mk2_SpectralClustering_params18,labels_mk2_SpectralClustering_params19,labels_mk2_SpectralClustering_params2,labels_mk2_SpectralClustering_params20,labels_mk2_SpectralClustering_params21,labels_mk2_SpectralClustering_params22,labels_mk2_SpectralClustering_params23,labels_mk2_SpectralClustering_params24,labels_mk2_SpectralClustering_params25,labels_mk2_SpectralClustering_params26,labels_mk2_SpectralClustering_params27,labels_mk2_SpectralClustering_params28,labels_mk2_SpectralClustering_params29,labels_mk2_SpectralClustering_params3,labels_mk2_SpectralClustering_params30,labels_mk2_SpectralClustering_params31,labels_mk2_SpectralClustering_params32,labels_mk2_SpectralClustering_params33,labels_mk2_SpectralClustering_params34,labels_mk2_SpectralClustering_params35,labels_mk2_SpectralClustering_params36,labels_mk2_SpectralClustering_params4,labels_mk2_SpectralClustering_params5,labels_mk2_SpectralClustering_params6,labels_mk2_SpectralClustering_params7,labels_mk2_SpectralClustering_params8,labels_mk2_SpectralClustering_params9
AMI,0.04371278794574809,0.0036744874939548663,0.0039028209007491562,0.0036744874939548663,0.05920793407308051,0.10852746299163339,0.43856732227060863,0.4055922928282112,0.17902255348430665,0.21758370221011994,0.003536575655873513,0.007267312906376302,0.0029738443538821213,0.003536575655873513,0.0029738443538821213,0.003536575655873513,0.0029738443538821213,0.11004762966088007,0.036371839989267546,0.36218683961009,0.3660813975686947,0.12367880157884832,0.28068295605640825,0.12942796653312702,0.003014890452954158,0.002713143878687442,0.003014890452954158,0.002713143878687442,0.003014890452954158,0.002713143878687442,0.31895509554520995,0.13596868688756497,0.16150856027281338,0.0039028209007491562,0.0036744874939548663,0.0039028209007491562
