,labels_ring_noisy_MeanShift_params1,labels_ring_noisy_MeanShift_params10,labels_ring_noisy_MeanShift_params11,labels_ring_noisy_MeanShift_params12,labels_ring_noisy_MeanShift_params13,labels_ring_noisy_MeanShift_params14,labels_ring_noisy_MeanShift_params15,labels_ring_noisy_MeanShift_params16,labels_ring_noisy_MeanShift_params17,labels_ring_noisy_MeanShift_params18,labels_ring_noisy_MeanShift_params19,labels_ring_noisy_MeanShift_params2,labels_ring_noisy_MeanShift_params20,labels_ring_noisy_MeanShift_params21,labels_ring_noisy_MeanShift_params22,labels_ring_noisy_MeanShift_params23,labels_ring_noisy_MeanShift_params24,labels_ring_noisy_MeanShift_params25,labels_ring_noisy_MeanShift_params26,labels_ring_noisy_MeanShift_params28,labels_ring_noisy_MeanShift_params29,labels_ring_noisy_MeanShift_params3,labels_ring_noisy_MeanShift_params30,labels_ring_noisy_MeanShift_params31,labels_ring_noisy_MeanShift_params32,labels_ring_noisy_MeanShift_params4,labels_ring_noisy_MeanShift_params5,labels_ring_noisy_MeanShift_params6,labels_ring_noisy_MeanShift_params7,labels_ring_noisy_MeanShift_params8,labels_ring_noisy_MeanShift_params9
VMI,0.41010977455863307,0.5031630913889941,0.5409903126245381,0.5163884429864034,0.4221550334125094,0.41725596762590267,0.5226088387913974,0.5031630913889941,0.5706397858169657,0.5304984227210781,0.5140919999555724,0.3986234926139368,0.514116515162396,0.5428861333727292,0.5259001444430182,0.5523587063405688,0.545393583252031,0.540303656050127,0.526678164264863,0.04965202594964844,0.05663139471845297,0.5018253309962613,0.05663139471845297,0.0426758478712841,0.06651005325486817,0.4923950041430959,0.5061431260789581,0.4873528478100465,0.4221550334125094,0.41725596762590267,0.5226088387913974
