,labels_mk2_DBSCAN_params1,labels_mk2_DBSCAN_params11,labels_mk2_DBSCAN_params12,labels_mk2_DBSCAN_params16,labels_mk2_DBSCAN_params17,labels_mk2_DBSCAN_params18,labels_mk2_DBSCAN_params2,labels_mk2_DBSCAN_params21,labels_mk2_DBSCAN_params22,labels_mk2_DBSCAN_params23,labels_mk2_DBSCAN_params24,labels_mk2_DBSCAN_params26,labels_mk2_DBSCAN_params27,labels_mk2_DBSCAN_params28,labels_mk2_DBSCAN_params29,labels_mk2_DBSCAN_params31,labels_mk2_DBSCAN_params32,labels_mk2_DBSCAN_params33,labels_mk2_DBSCAN_params34,labels_mk2_DBSCAN_params6,labels_mk2_DBSCAN_params7
ARI,0.0007349618894917072,0.012463911117602113,0.006569631794732675,0.08271412399839786,0.07032790112755581,0.016892971016143662,0.000388406881065957,0.2858154114922387,0.26057017075595457,0.1005755388048774,0.007763975994980237,0.3610885023611925,0.33208561660900304,0.18911891423548308,0.03296958960920077,0.7682102642775764,0.763303054003185,0.4289673724563694,0.13889312049027525,0.004235262079905467,0.0005988423550624275
