,labels_jain_SpectralClustering_params1,labels_jain_SpectralClustering_params10,labels_jain_SpectralClustering_params11,labels_jain_SpectralClustering_params12,labels_jain_SpectralClustering_params13,labels_jain_SpectralClustering_params14,labels_jain_SpectralClustering_params15,labels_jain_SpectralClustering_params16,labels_jain_SpectralClustering_params17,labels_jain_SpectralClustering_params18,labels_jain_SpectralClustering_params19,labels_jain_SpectralClustering_params2,labels_jain_SpectralClustering_params20,labels_jain_SpectralClustering_params21,labels_jain_SpectralClustering_params22,labels_jain_SpectralClustering_params23,labels_jain_SpectralClustering_params24,labels_jain_SpectralClustering_params25,labels_jain_SpectralClustering_params26,labels_jain_SpectralClustering_params27,labels_jain_SpectralClustering_params28,labels_jain_SpectralClustering_params29,labels_jain_SpectralClustering_params3,labels_jain_SpectralClustering_params30,labels_jain_SpectralClustering_params31,labels_jain_SpectralClustering_params32,labels_jain_SpectralClustering_params33,labels_jain_SpectralClustering_params34,labels_jain_SpectralClustering_params35,labels_jain_SpectralClustering_params36,labels_jain_SpectralClustering_params4,labels_jain_SpectralClustering_params5,labels_jain_SpectralClustering_params6,labels_jain_SpectralClustering_params7,labels_jain_SpectralClustering_params8,labels_jain_SpectralClustering_params9
ARI,-0.0665576090715784,0.6006012567205367,0.6746913038533225,0.6006012567205367,-0.020097887168912407,-0.020097887168912407,0.5881375553563463,0.5511653445170611,0.3328624114286416,0.30098680877026834,0.4104816915675277,-0.0665576090715784,0.3593684323840726,0.4104816915675277,0.3593684323840726,0.4104816915675277,0.3593684323840726,0.28140739446185686,0.16037417300514636,0.4172856379528331,0.37490034774922043,0.24765669005291557,0.7237628424657534,0.24741986017223203,0.23317464008140384,0.2436760886465945,0.23317464008140384,0.2436760886465945,0.23317464008140384,0.2436760886465945,0.5934534115071861,0.3365070864553129,0.3365070864553129,0.6746913038533225,0.6006012567205367,0.6746913038533225
