,labels_unbalance_MeanShift_params1,labels_unbalance_MeanShift_params10,labels_unbalance_MeanShift_params11,labels_unbalance_MeanShift_params12,labels_unbalance_MeanShift_params13,labels_unbalance_MeanShift_params14,labels_unbalance_MeanShift_params15,labels_unbalance_MeanShift_params16,labels_unbalance_MeanShift_params17,labels_unbalance_MeanShift_params18,labels_unbalance_MeanShift_params19,labels_unbalance_MeanShift_params2,labels_unbalance_MeanShift_params20,labels_unbalance_MeanShift_params21,labels_unbalance_MeanShift_params22,labels_unbalance_MeanShift_params23,labels_unbalance_MeanShift_params24,labels_unbalance_MeanShift_params25,labels_unbalance_MeanShift_params26,labels_unbalance_MeanShift_params27,labels_unbalance_MeanShift_params28,labels_unbalance_MeanShift_params29,labels_unbalance_MeanShift_params3,labels_unbalance_MeanShift_params30,labels_unbalance_MeanShift_params31,labels_unbalance_MeanShift_params32,labels_unbalance_MeanShift_params33,labels_unbalance_MeanShift_params34,labels_unbalance_MeanShift_params35,labels_unbalance_MeanShift_params36,labels_unbalance_MeanShift_params37,labels_unbalance_MeanShift_params38,labels_unbalance_MeanShift_params39,labels_unbalance_MeanShift_params4,labels_unbalance_MeanShift_params40,labels_unbalance_MeanShift_params41,labels_unbalance_MeanShift_params42,labels_unbalance_MeanShift_params43,labels_unbalance_MeanShift_params44,labels_unbalance_MeanShift_params45,labels_unbalance_MeanShift_params46,labels_unbalance_MeanShift_params5,labels_unbalance_MeanShift_params6,labels_unbalance_MeanShift_params7,labels_unbalance_MeanShift_params8,labels_unbalance_MeanShift_params9
BARI_nn,0.41815780835171934,0.57535887013039,0.5774781416087461,0.5771699492820346,0.539876778774511,0.5287351668312877,0.5756963042122778,0.57535887013039,0.6508942882515514,0.6366379792517236,0.9952645019521913,0.39899659041381713,0.9804183260988132,0.514232648841983,0.6028969949012589,0.6028969949012589,0.6028969949012589,0.6028969949012589,0.6028969949012589,1.0,1.0,0.425251844697079,0.4772892044088376,0.5139168404904855,0.42618035525383635,0.5139168404904855,0.425251844697079,0.6028969949012589,0.425251844697079,0.6028969949012589,0.28794384013188584,0.28794384013188584,0.425251844697079,0.48011346542823136,0.42618035525383635,0.42618035525383635,0.42618035525383635,0.42618035525383635,0.42618035525383635,0.42618035525383635,0.42618035525383635,0.5168391486811675,0.5125350892830653,0.539876778774511,0.5287351668312877,0.5756963042122778
