,labels_ecoli_SpectralClustering_params1,labels_ecoli_SpectralClustering_params10,labels_ecoli_SpectralClustering_params11,labels_ecoli_SpectralClustering_params12,labels_ecoli_SpectralClustering_params13,labels_ecoli_SpectralClustering_params14,labels_ecoli_SpectralClustering_params15,labels_ecoli_SpectralClustering_params16,labels_ecoli_SpectralClustering_params17,labels_ecoli_SpectralClustering_params18,labels_ecoli_SpectralClustering_params19,labels_ecoli_SpectralClustering_params2,labels_ecoli_SpectralClustering_params20,labels_ecoli_SpectralClustering_params21,labels_ecoli_SpectralClustering_params22,labels_ecoli_SpectralClustering_params23,labels_ecoli_SpectralClustering_params24,labels_ecoli_SpectralClustering_params25,labels_ecoli_SpectralClustering_params26,labels_ecoli_SpectralClustering_params27,labels_ecoli_SpectralClustering_params28,labels_ecoli_SpectralClustering_params29,labels_ecoli_SpectralClustering_params3,labels_ecoli_SpectralClustering_params30,labels_ecoli_SpectralClustering_params31,labels_ecoli_SpectralClustering_params32,labels_ecoli_SpectralClustering_params33,labels_ecoli_SpectralClustering_params34,labels_ecoli_SpectralClustering_params35,labels_ecoli_SpectralClustering_params36,labels_ecoli_SpectralClustering_params37,labels_ecoli_SpectralClustering_params38,labels_ecoli_SpectralClustering_params39,labels_ecoli_SpectralClustering_params4,labels_ecoli_SpectralClustering_params40,labels_ecoli_SpectralClustering_params41,labels_ecoli_SpectralClustering_params42,labels_ecoli_SpectralClustering_params43,labels_ecoli_SpectralClustering_params44,labels_ecoli_SpectralClustering_params45,labels_ecoli_SpectralClustering_params46,labels_ecoli_SpectralClustering_params47,labels_ecoli_SpectralClustering_params48,labels_ecoli_SpectralClustering_params49,labels_ecoli_SpectralClustering_params5,labels_ecoli_SpectralClustering_params50,labels_ecoli_SpectralClustering_params51,labels_ecoli_SpectralClustering_params52,labels_ecoli_SpectralClustering_params53,labels_ecoli_SpectralClustering_params54,labels_ecoli_SpectralClustering_params55,labels_ecoli_SpectralClustering_params56,labels_ecoli_SpectralClustering_params57,labels_ecoli_SpectralClustering_params58,labels_ecoli_SpectralClustering_params59,labels_ecoli_SpectralClustering_params6,labels_ecoli_SpectralClustering_params60,labels_ecoli_SpectralClustering_params7,labels_ecoli_SpectralClustering_params8,labels_ecoli_SpectralClustering_params9
VMI,0.6530944677665416,0.628687665685894,0.6974481081527253,0.628687665685894,0.6296414251273136,0.6436032618625271,0.6369782941734012,0.6360428654351132,0.5528094924506775,0.5572307952584532,0.6181686102280954,0.6635017058021729,0.6321088629675699,0.6181686102280954,0.6321088629675699,0.6181686102280954,0.6321088629675699,0.5699764068954462,0.5745970007172386,0.5756526198161099,0.5944058540537521,0.5447158908195735,0.6869370559620025,0.5583036607073971,0.5507167451041914,0.5696336847990023,0.5507167451041914,0.5696336847990023,0.5507167451041914,0.5696336847990023,0.5495754161633922,0.5546117081532018,0.556530625758358,0.6563599199003005,0.5614307468455796,0.5515644536096316,0.5579494690698991,0.6379174646860406,0.5394863095600766,0.6379174646860406,0.5394863095600766,0.6379174646860406,0.5394863095600766,0.5401774282016046,0.5087547973839519,0.5456806333383283,0.5369203240158053,0.5451759010148054,0.5392063928968431,0.5398517546458214,0.5769417975623787,0.5161069604483061,0.5769417975623787,0.5161069604483061,0.5769417975623787,0.5340897546575842,0.5161069604483061,0.6974481081527253,0.628687665685894,0.6974481081527253
