,labels_statlog_DBSCAN_params11,labels_statlog_DBSCAN_params16,labels_statlog_DBSCAN_params21,labels_statlog_DBSCAN_params22,labels_statlog_DBSCAN_params26,labels_statlog_DBSCAN_params27,labels_statlog_DBSCAN_params31,labels_statlog_DBSCAN_params32,labels_statlog_DBSCAN_params33,labels_statlog_DBSCAN_params36,labels_statlog_DBSCAN_params37,labels_statlog_DBSCAN_params38,labels_statlog_DBSCAN_params39,labels_statlog_DBSCAN_params41,labels_statlog_DBSCAN_params42,labels_statlog_DBSCAN_params43,labels_statlog_DBSCAN_params44,labels_statlog_DBSCAN_params46,labels_statlog_DBSCAN_params47,labels_statlog_DBSCAN_params48,labels_statlog_DBSCAN_params49,labels_statlog_DBSCAN_params51,labels_statlog_DBSCAN_params52,labels_statlog_DBSCAN_params53,labels_statlog_DBSCAN_params54,labels_statlog_DBSCAN_params55
BARI_nn,1.0,0.22448010405668967,0.2933558907664006,0.5248646859576408,0.36468958415753333,0.4229492732145397,0.32193873082250457,0.4824126119473902,0.4345829553645421,0.4004952368414925,0.4188096240647855,0.5283123796699497,0.29279213134287546,0.47983845252715634,0.44170302451958665,0.5508811500877309,0.40772402041631123,0.5964040172143648,0.5830084268027822,0.605702970296693,0.5898343781949201,0.23820735979760016,0.23735847500526522,0.23182547545421275,0.23625606118782735,0.5127622113034481
