,labels_lsun_DBSCAN_params11,labels_lsun_DBSCAN_params16,labels_lsun_DBSCAN_params17,labels_lsun_DBSCAN_params21,labels_lsun_DBSCAN_params22,labels_lsun_DBSCAN_params23,labels_lsun_DBSCAN_params26,labels_lsun_DBSCAN_params27,labels_lsun_DBSCAN_params28,labels_lsun_DBSCAN_params29,labels_lsun_DBSCAN_params31,labels_lsun_DBSCAN_params32,labels_lsun_DBSCAN_params33,labels_lsun_DBSCAN_params34,labels_lsun_DBSCAN_params36,labels_lsun_DBSCAN_params37,labels_lsun_DBSCAN_params38,labels_lsun_DBSCAN_params39,labels_lsun_DBSCAN_params41,labels_lsun_DBSCAN_params42,labels_lsun_DBSCAN_params43,labels_lsun_DBSCAN_params44,labels_lsun_DBSCAN_params45,labels_lsun_DBSCAN_params50
BARI,0.004743990654444474,0.22420407211014823,0.01456978014276266,0.40975187543481867,0.3925038036581907,0.03053133180400698,0.8339723355954174,0.7643740281764164,0.40473533104847365,0.04231998349652596,0.9964432546401664,0.9822977688146227,0.8185563094143747,0.640380631393957,0.9964432546401664,0.9964432546401664,0.9964432546401664,0.815265915575742,0.39343815941733035,0.39343815941733035,0.38988141405749666,0.9758477519863762,0.6294498931440167,0.750102022672637
