,labels_r15_DBSCAN_params1,labels_r15_DBSCAN_params11,labels_r15_DBSCAN_params12,labels_r15_DBSCAN_params16,labels_r15_DBSCAN_params17,labels_r15_DBSCAN_params18,labels_r15_DBSCAN_params19,labels_r15_DBSCAN_params21,labels_r15_DBSCAN_params22,labels_r15_DBSCAN_params23,labels_r15_DBSCAN_params24,labels_r15_DBSCAN_params26,labels_r15_DBSCAN_params27,labels_r15_DBSCAN_params28,labels_r15_DBSCAN_params29,labels_r15_DBSCAN_params31,labels_r15_DBSCAN_params32,labels_r15_DBSCAN_params33,labels_r15_DBSCAN_params34,labels_r15_DBSCAN_params35,labels_r15_DBSCAN_params36,labels_r15_DBSCAN_params37,labels_r15_DBSCAN_params38,labels_r15_DBSCAN_params39,labels_r15_DBSCAN_params41,labels_r15_DBSCAN_params42,labels_r15_DBSCAN_params43,labels_r15_DBSCAN_params44,labels_r15_DBSCAN_params46,labels_r15_DBSCAN_params47,labels_r15_DBSCAN_params48,labels_r15_DBSCAN_params49,labels_r15_DBSCAN_params6
BARI_nn,1.0,0.6849972250826789,0.8195232812796603,0.8669918893419688,0.9958121057958093,1.0,1.0,0.659573644784033,0.7132486295576087,0.9421838159128948,0.9958161621786428,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.7113342220340128,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.3396956479778423,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.4670373974697623,0.7053982800750056
