,labels_a2_MeanShift_params1,labels_a2_MeanShift_params10,labels_a2_MeanShift_params11,labels_a2_MeanShift_params12,labels_a2_MeanShift_params13,labels_a2_MeanShift_params14,labels_a2_MeanShift_params15,labels_a2_MeanShift_params16,labels_a2_MeanShift_params17,labels_a2_MeanShift_params18,labels_a2_MeanShift_params19,labels_a2_MeanShift_params2,labels_a2_MeanShift_params20,labels_a2_MeanShift_params27,labels_a2_MeanShift_params28,labels_a2_MeanShift_params29,labels_a2_MeanShift_params3,labels_a2_MeanShift_params30,labels_a2_MeanShift_params37,labels_a2_MeanShift_params38,labels_a2_MeanShift_params4,labels_a2_MeanShift_params5,labels_a2_MeanShift_params6,labels_a2_MeanShift_params7,labels_a2_MeanShift_params8,labels_a2_MeanShift_params9
VMI,0.8086378881499344,0.6836928825087961,0.565876350563162,0.563483841958247,0.7677824870512714,0.7827022100984459,0.6635214027564167,0.6836928825087961,0.4404066045329506,0.43537164965245057,0.5654288403863138,0.8056667163615799,0.5644131426768683,0.7706740199897821,0.7750302094313608,0.43080735798894804,0.8091508708054285,0.4332014033592883,0.6119343408555049,0.565771461869161,0.8122916760017146,0.6837498994041593,0.6982861298343623,0.7677824870512714,0.7827022100984459,0.6635214027564167
