,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
BARI_nn,0.7423550882522596,0.7030248579700189,0.9617519413662006,1.0,0.8068151926606407,0.9515004982483815,1.0,1.0,0.46695117191925584,0.4728239302642185,0.6267072213934389,0.4237640792790938,0.45701510775784926,0.4640247338910768,0.4677602002881918,0.6228367104119424,0.4550658426492793,0.4550658426492793,0.4622895270900704,0.46690210558000905,0.4149761249695029,0.16270777545460657,0.16270777545460657,0.1658381948916086,0.46315929825821806,0.3981387891543362
