,labels_dense_SpectralClustering_params1,labels_dense_SpectralClustering_params10,labels_dense_SpectralClustering_params11,labels_dense_SpectralClustering_params12,labels_dense_SpectralClustering_params13,labels_dense_SpectralClustering_params14,labels_dense_SpectralClustering_params15,labels_dense_SpectralClustering_params16,labels_dense_SpectralClustering_params17,labels_dense_SpectralClustering_params18,labels_dense_SpectralClustering_params19,labels_dense_SpectralClustering_params2,labels_dense_SpectralClustering_params20,labels_dense_SpectralClustering_params21,labels_dense_SpectralClustering_params22,labels_dense_SpectralClustering_params23,labels_dense_SpectralClustering_params24,labels_dense_SpectralClustering_params25,labels_dense_SpectralClustering_params26,labels_dense_SpectralClustering_params27,labels_dense_SpectralClustering_params28,labels_dense_SpectralClustering_params29,labels_dense_SpectralClustering_params3,labels_dense_SpectralClustering_params30,labels_dense_SpectralClustering_params31,labels_dense_SpectralClustering_params32,labels_dense_SpectralClustering_params33,labels_dense_SpectralClustering_params34,labels_dense_SpectralClustering_params35,labels_dense_SpectralClustering_params36,labels_dense_SpectralClustering_params4,labels_dense_SpectralClustering_params5,labels_dense_SpectralClustering_params6,labels_dense_SpectralClustering_params7,labels_dense_SpectralClustering_params8,labels_dense_SpectralClustering_params9
VMI,0.9595659056988862,0.7445519511009138,0.6440291373102317,0.7445519511009138,0.44948421064420246,0.45992905934668177,0.7520889067568255,0.7323913298902643,0.7512783452040537,0.7310336833889404,0.5062715450680904,0.9595659056988862,0.6214857039684467,0.5062715450680904,0.6214857039684467,0.5062715450680904,0.6214857039684467,0.6274049500429237,0.6289448161297105,0.629510739895584,0.629510739895584,0.627878964507004,0.9291252238549084,0.6274049500429237,0.6568056780990342,0.6573960970775405,0.6568056780990342,0.6573960970775405,0.6568056780990342,0.6573960970775405,0.9291252238549083,0.9024477451551778,0.9024477451551778,0.6440291373102317,0.7445519511009138,0.6440291373102317
