,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
VMI,0.6423967198753755,0.34299177917522655,0.8658775690513222,0.8641895831831888,0.5231907325261592,0.9107988326983113,0.8904350193420214,0.8570366441435633,0.8113527537841106,0.8287828628120048,0.8371016458762799,0.7816033491358119,0.8017554281219113,0.8087945292996729,0.8240500646778649,0.8162473618028963,0.8060692225110279,0.8060692225110279,0.8042553932880179,0.7972084524285995,0.7662896177049625,0.6090139818657765,0.6090139818657765,0.6109483019644447,0.8063558467564629,0.7510514384384379
