,labels_s1_DBSCAN_params1,labels_s1_DBSCAN_params10,labels_s1_DBSCAN_params11,labels_s1_DBSCAN_params12,labels_s1_DBSCAN_params13,labels_s1_DBSCAN_params14,labels_s1_DBSCAN_params15,labels_s1_DBSCAN_params16,labels_s1_DBSCAN_params17,labels_s1_DBSCAN_params18,labels_s1_DBSCAN_params19,labels_s1_DBSCAN_params20,labels_s1_DBSCAN_params21,labels_s1_DBSCAN_params22,labels_s1_DBSCAN_params23,labels_s1_DBSCAN_params24,labels_s1_DBSCAN_params5,labels_s1_DBSCAN_params6,labels_s1_DBSCAN_params7,labels_s1_DBSCAN_params8,labels_s1_DBSCAN_params9
ARI,0.00014492623578540192,0.019154940893776562,0.013048639966035006,0.009852355707275062,0.5334947122965018,0.20316305578823976,0.10752948113405467,0.06487463992163824,0.7055258466980244,0.9366958474244178,0.902278588008868,0.8645982983968489,0.31189421248000176,0.5082006832131285,0.5831162283327671,0.583009354611378,0.008119279668589014,0.004430166150298384,0.0026453334213477867,0.0018290881665723395,0.05599670287275162
