,labels_a2_MeanShift_params1,labels_a2_MeanShift_params10,labels_a2_MeanShift_params11,labels_a2_MeanShift_params12,labels_a2_MeanShift_params13,labels_a2_MeanShift_params14,labels_a2_MeanShift_params15,labels_a2_MeanShift_params16,labels_a2_MeanShift_params17,labels_a2_MeanShift_params18,labels_a2_MeanShift_params19,labels_a2_MeanShift_params2,labels_a2_MeanShift_params20,labels_a2_MeanShift_params27,labels_a2_MeanShift_params28,labels_a2_MeanShift_params29,labels_a2_MeanShift_params3,labels_a2_MeanShift_params30,labels_a2_MeanShift_params37,labels_a2_MeanShift_params38,labels_a2_MeanShift_params4,labels_a2_MeanShift_params5,labels_a2_MeanShift_params6,labels_a2_MeanShift_params7,labels_a2_MeanShift_params8,labels_a2_MeanShift_params9
ARI,0.5083748237997036,0.28887239266729037,0.17856831936213216,0.17792841426990805,0.41051993519547897,0.4383321497081287,0.2667653003391096,0.28887239266729037,0.09817375430064226,0.09627627499366348,0.17879117603818429,0.5078497376694643,0.17998306155774463,0.40761177203778215,0.4268369888797821,0.09663543373928829,0.5112559011012224,0.09930381029941834,0.2199900517363376,0.17762712299145533,0.5270574710769772,0.2908112164292207,0.3172501791678885,0.41051993519547897,0.4383321497081287,0.2667653003391096
