,labels_x1_MeanShift_params1,labels_x1_MeanShift_params10,labels_x1_MeanShift_params11,labels_x1_MeanShift_params12,labels_x1_MeanShift_params13,labels_x1_MeanShift_params14,labels_x1_MeanShift_params15,labels_x1_MeanShift_params16,labels_x1_MeanShift_params17,labels_x1_MeanShift_params18,labels_x1_MeanShift_params19,labels_x1_MeanShift_params2,labels_x1_MeanShift_params20,labels_x1_MeanShift_params21,labels_x1_MeanShift_params22,labels_x1_MeanShift_params23,labels_x1_MeanShift_params24,labels_x1_MeanShift_params25,labels_x1_MeanShift_params26,labels_x1_MeanShift_params27,labels_x1_MeanShift_params28,labels_x1_MeanShift_params29,labels_x1_MeanShift_params3,labels_x1_MeanShift_params30,labels_x1_MeanShift_params31,labels_x1_MeanShift_params32,labels_x1_MeanShift_params4,labels_x1_MeanShift_params5,labels_x1_MeanShift_params6,labels_x1_MeanShift_params7,labels_x1_MeanShift_params8,labels_x1_MeanShift_params9
FMI,0.4713079116044877,0.8679174435446468,0.8721563042670739,0.8932819870105937,0.8679174435446468,0.8679174435446468,0.8749712259325401,0.8679174435446468,1.0,1.0,1.0,0.44583684437614474,1.0,1.0,1.0,1.0,1.0,0.914590296163296,1.0,0.7870237643995965,0.7870237643995965,0.7870237643995965,0.5271326706428054,0.7870237643995965,0.7870237643995965,0.7870237643995965,0.5454731740485113,0.5940276529413563,0.592991858512657,0.8679174435446468,0.8679174435446468,0.8749712259325401
