,labels_glass_DBSCAN_params21,labels_glass_DBSCAN_params26,labels_glass_DBSCAN_params27,labels_glass_DBSCAN_params31,labels_glass_DBSCAN_params36,labels_glass_DBSCAN_params37,labels_glass_DBSCAN_params41,labels_glass_DBSCAN_params42,labels_glass_DBSCAN_params46,labels_glass_DBSCAN_params47,labels_glass_DBSCAN_params48,labels_glass_DBSCAN_params51,labels_glass_DBSCAN_params52,labels_glass_DBSCAN_params53
VMI,0.08159223982021138,0.19653800905602897,0.07390203897441193,0.16150770071653384,0.23798641089179493,0.11918635837901269,0.29815275941121133,0.24292777213340153,0.3592426328438577,0.29655814055333507,0.18594759878291586,0.3938916616194101,0.38769094471642784,0.3599345506643107
