,labels_a2_DBSCAN_params13,labels_a2_DBSCAN_params14,labels_a2_DBSCAN_params15,labels_a2_DBSCAN_params16,labels_a2_DBSCAN_params17,labels_a2_DBSCAN_params18,labels_a2_DBSCAN_params19,labels_a2_DBSCAN_params20,labels_a2_DBSCAN_params23,labels_a2_DBSCAN_params24,labels_a2_DBSCAN_params5,labels_a2_DBSCAN_params9
ARI_nn,0.8688546134677548,0.7975139526241531,0.8792018671627868,1.0,0.2813995992221913,0.5609158766211949,0.6132559601813098,0.7737272352001165,0.014672123823927699,0.014672123823927699,1.0,0.40152911603786895
