,labels_lsun_DBSCAN_params11,labels_lsun_DBSCAN_params16,labels_lsun_DBSCAN_params17,labels_lsun_DBSCAN_params21,labels_lsun_DBSCAN_params22,labels_lsun_DBSCAN_params23,labels_lsun_DBSCAN_params26,labels_lsun_DBSCAN_params27,labels_lsun_DBSCAN_params28,labels_lsun_DBSCAN_params29,labels_lsun_DBSCAN_params31,labels_lsun_DBSCAN_params32,labels_lsun_DBSCAN_params33,labels_lsun_DBSCAN_params34,labels_lsun_DBSCAN_params36,labels_lsun_DBSCAN_params37,labels_lsun_DBSCAN_params38,labels_lsun_DBSCAN_params39,labels_lsun_DBSCAN_params41,labels_lsun_DBSCAN_params42,labels_lsun_DBSCAN_params43,labels_lsun_DBSCAN_params44,labels_lsun_DBSCAN_params45,labels_lsun_DBSCAN_params50
BARI_nn,0.05881831871733546,0.31883508476365996,0.43752870833337215,0.5307793690519529,0.48435490103048684,0.6300231763365676,0.8727389792264718,0.8726086001624777,0.6840651700645957,1.0,1.0,1.0,0.8995908425845666,0.6230661737602647,1.0,1.0,1.0,1.0,0.39343815941733035,0.39343815941733035,0.392785484892046,0.9793604721781021,0.6702389826125318,0.40458580150469764
