,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
FMI,0.4901323413602722,0.414524658291193,0.9163490265867231,0.9023800528558513,0.5098186768329458,0.9612019579630265,0.9321493990882441,0.9019704949721186,0.8612077015983114,0.8769000871180764,0.8892706297483921,0.8300875997189214,0.8357822264787602,0.843115115431313,0.8571626603632322,0.8735150988731514,0.8303694584670681,0.8303694584670681,0.8385418497246648,0.8477881947076382,0.824528150857256,0.6982945041519599,0.6982945041519599,0.7004295188069335,0.8407004454903887,0.8175760442566467
