,labels_wine_SpectralClustering_params1,labels_wine_SpectralClustering_params10,labels_wine_SpectralClustering_params11,labels_wine_SpectralClustering_params12,labels_wine_SpectralClustering_params13,labels_wine_SpectralClustering_params14,labels_wine_SpectralClustering_params15,labels_wine_SpectralClustering_params16,labels_wine_SpectralClustering_params17,labels_wine_SpectralClustering_params18,labels_wine_SpectralClustering_params19,labels_wine_SpectralClustering_params2,labels_wine_SpectralClustering_params20,labels_wine_SpectralClustering_params21,labels_wine_SpectralClustering_params22,labels_wine_SpectralClustering_params23,labels_wine_SpectralClustering_params24,labels_wine_SpectralClustering_params25,labels_wine_SpectralClustering_params26,labels_wine_SpectralClustering_params27,labels_wine_SpectralClustering_params28,labels_wine_SpectralClustering_params29,labels_wine_SpectralClustering_params3,labels_wine_SpectralClustering_params30,labels_wine_SpectralClustering_params31,labels_wine_SpectralClustering_params32,labels_wine_SpectralClustering_params33,labels_wine_SpectralClustering_params34,labels_wine_SpectralClustering_params35,labels_wine_SpectralClustering_params36,labels_wine_SpectralClustering_params37,labels_wine_SpectralClustering_params38,labels_wine_SpectralClustering_params39,labels_wine_SpectralClustering_params4,labels_wine_SpectralClustering_params40,labels_wine_SpectralClustering_params41,labels_wine_SpectralClustering_params42,labels_wine_SpectralClustering_params43,labels_wine_SpectralClustering_params44,labels_wine_SpectralClustering_params45,labels_wine_SpectralClustering_params46,labels_wine_SpectralClustering_params47,labels_wine_SpectralClustering_params48,labels_wine_SpectralClustering_params5,labels_wine_SpectralClustering_params6,labels_wine_SpectralClustering_params7,labels_wine_SpectralClustering_params8,labels_wine_SpectralClustering_params9
ARI,0.4463801265286848,0.38872424979619347,0.42014323983669627,0.38872424979619347,0.8497777046575704,0.8497777046575704,0.8685425493202144,0.8685425493202144,0.8819496284707922,0.8666327200535409,0.9308728982369983,0.4463801265286848,0.9148795960669529,0.9308728982369983,0.9148795960669529,0.9308728982369983,0.9148795960669529,0.6826879316824002,0.6770590747471165,0.6732315126793333,0.6905142845856455,0.7248955718382671,0.41423186520088234,0.7248955718382671,0.6829123550051734,0.7045115134154171,0.6829123550051734,0.7045115134154171,0.6829123550051734,0.7045115134154171,0.5191688993700891,0.4556539685701547,0.6371690289026851,0.3844533416126258,0.6187349177113683,0.6414872948499987,0.6175885312278988,0.6339701860707723,0.6668048833130812,0.6339701860707723,0.6668048833130812,0.6339701860707723,0.6668048833130812,0.43275026957940405,0.40320975123889385,0.42014323983669627,0.38872424979619347,0.42014323983669627
