,labels_s3_MeanShift_params1,labels_s3_MeanShift_params10,labels_s3_MeanShift_params11,labels_s3_MeanShift_params12,labels_s3_MeanShift_params13,labels_s3_MeanShift_params14,labels_s3_MeanShift_params15,labels_s3_MeanShift_params16,labels_s3_MeanShift_params17,labels_s3_MeanShift_params18,labels_s3_MeanShift_params19,labels_s3_MeanShift_params2,labels_s3_MeanShift_params20,labels_s3_MeanShift_params3,labels_s3_MeanShift_params4,labels_s3_MeanShift_params5,labels_s3_MeanShift_params6,labels_s3_MeanShift_params7,labels_s3_MeanShift_params8,labels_s3_MeanShift_params9
AMI,0.7943490000683422,0.6094467069020018,0.29832368395110037,0.5055777510848825,0.64479852116057,0.6459442246551073,0.6079851777446365,0.6094467069020018,0.31517591008104945,0.3113554055781678,0.2954181359159417,0.7771545274028794,0.31410832029733704,0.7620682665176325,0.7468999841739078,0.6869557592572982,0.6875187404032103,0.64479852116057,0.6459442246551073,0.6079851777446365
