,labels_wdbc_SpectralClustering_params1,labels_wdbc_SpectralClustering_params10,labels_wdbc_SpectralClustering_params11,labels_wdbc_SpectralClustering_params12,labels_wdbc_SpectralClustering_params13,labels_wdbc_SpectralClustering_params14,labels_wdbc_SpectralClustering_params15,labels_wdbc_SpectralClustering_params16,labels_wdbc_SpectralClustering_params17,labels_wdbc_SpectralClustering_params18,labels_wdbc_SpectralClustering_params19,labels_wdbc_SpectralClustering_params2,labels_wdbc_SpectralClustering_params20,labels_wdbc_SpectralClustering_params21,labels_wdbc_SpectralClustering_params22,labels_wdbc_SpectralClustering_params23,labels_wdbc_SpectralClustering_params24,labels_wdbc_SpectralClustering_params25,labels_wdbc_SpectralClustering_params26,labels_wdbc_SpectralClustering_params27,labels_wdbc_SpectralClustering_params28,labels_wdbc_SpectralClustering_params29,labels_wdbc_SpectralClustering_params3,labels_wdbc_SpectralClustering_params30,labels_wdbc_SpectralClustering_params31,labels_wdbc_SpectralClustering_params32,labels_wdbc_SpectralClustering_params33,labels_wdbc_SpectralClustering_params34,labels_wdbc_SpectralClustering_params35,labels_wdbc_SpectralClustering_params36,labels_wdbc_SpectralClustering_params4,labels_wdbc_SpectralClustering_params5,labels_wdbc_SpectralClustering_params6,labels_wdbc_SpectralClustering_params7,labels_wdbc_SpectralClustering_params8,labels_wdbc_SpectralClustering_params9
FMI,0.9078266193244151,0.8341679177969403,0.8009900350823038,0.8341679177969403,0.8041167218925395,0.6797016903379933,0.7147111183080463,0.6894685050448156,0.7417571203354267,0.6840785863591891,0.7281296818587676,0.9184386746768501,0.8321540875805263,0.7281296818587676,0.8321540875805263,0.7281296818587676,0.8321540875805263,0.7340883543325236,0.6855228660151381,0.661131514062674,0.6118632703544606,0.5923873657088373,0.9083038734802782,0.583934727030398,0.7237684642319345,0.8299982978597694,0.7237684642319345,0.8299982978597694,0.7237684642319345,0.8299982978597694,0.9128498780505856,0.8998043993463872,0.90072060397554,0.8009900350823038,0.8341679177969403,0.8009900350823038
