,labels_wdbc_SpectralClustering_params1,labels_wdbc_SpectralClustering_params10,labels_wdbc_SpectralClustering_params11,labels_wdbc_SpectralClustering_params12,labels_wdbc_SpectralClustering_params13,labels_wdbc_SpectralClustering_params14,labels_wdbc_SpectralClustering_params15,labels_wdbc_SpectralClustering_params16,labels_wdbc_SpectralClustering_params17,labels_wdbc_SpectralClustering_params18,labels_wdbc_SpectralClustering_params19,labels_wdbc_SpectralClustering_params2,labels_wdbc_SpectralClustering_params20,labels_wdbc_SpectralClustering_params21,labels_wdbc_SpectralClustering_params22,labels_wdbc_SpectralClustering_params23,labels_wdbc_SpectralClustering_params24,labels_wdbc_SpectralClustering_params25,labels_wdbc_SpectralClustering_params26,labels_wdbc_SpectralClustering_params27,labels_wdbc_SpectralClustering_params28,labels_wdbc_SpectralClustering_params29,labels_wdbc_SpectralClustering_params3,labels_wdbc_SpectralClustering_params30,labels_wdbc_SpectralClustering_params31,labels_wdbc_SpectralClustering_params32,labels_wdbc_SpectralClustering_params33,labels_wdbc_SpectralClustering_params34,labels_wdbc_SpectralClustering_params35,labels_wdbc_SpectralClustering_params36,labels_wdbc_SpectralClustering_params4,labels_wdbc_SpectralClustering_params5,labels_wdbc_SpectralClustering_params6,labels_wdbc_SpectralClustering_params7,labels_wdbc_SpectralClustering_params8,labels_wdbc_SpectralClustering_params9
BARI,0.7985434511202946,0.6172652367364849,0.5174957043966799,0.6172652367364849,0.5602553460165047,0.42246421511847165,0.45095889248607124,0.432317881290169,0.482826186147307,0.4228213200554104,0.0048283446965917305,0.8243960938715016,0.6115836094241003,0.0048283446965917305,0.6115836094241003,0.0048283446965917305,0.6115836094241003,0.4579011894430094,0.3955349861650672,0.3877430823266749,0.3361115721555472,0.27428117594685086,0.7984232817878253,0.27015982990224635,0.03031328353580367,0.6034097971164877,0.03031328353580367,0.6034097971164877,0.03031328353580367,0.6034097971164877,0.8114866952511766,0.7794659958352254,0.7862602689536679,0.5174957043966799,0.6172652367364849,0.5174957043966799
