,labels_aggregation_DBSCAN_params16,labels_aggregation_DBSCAN_params17,labels_aggregation_DBSCAN_params21,labels_aggregation_DBSCAN_params22,labels_aggregation_DBSCAN_params23,labels_aggregation_DBSCAN_params26,labels_aggregation_DBSCAN_params27,labels_aggregation_DBSCAN_params28,labels_aggregation_DBSCAN_params29,labels_aggregation_DBSCAN_params31,labels_aggregation_DBSCAN_params32,labels_aggregation_DBSCAN_params33,labels_aggregation_DBSCAN_params34,labels_aggregation_DBSCAN_params36,labels_aggregation_DBSCAN_params37,labels_aggregation_DBSCAN_params38,labels_aggregation_DBSCAN_params39,labels_aggregation_DBSCAN_params40,labels_aggregation_DBSCAN_params41,labels_aggregation_DBSCAN_params42,labels_aggregation_DBSCAN_params43,labels_aggregation_DBSCAN_params44,labels_aggregation_DBSCAN_params45,labels_aggregation_DBSCAN_params50
VMI,0.5481068508537126,0.3177368472837721,0.8854023822504793,0.9391981049322917,0.3799400408100689,0.8894055132776749,0.8894055132776749,0.9675976529155168,0.2052708765444944,0.8894055132776749,0.8894055132776749,0.8894055132776749,0.9828544248943821,0.8358524361747062,0.8358524361747062,0.8358524361747062,0.8358524361747062,0.6373973453289008,0.8358524361747062,0.8358524361747062,0.8358524361747062,0.8358524361747062,0.8948301454103215,0.8221507808260161
