,labels_dense_DBSCAN_params1,labels_dense_DBSCAN_params11,labels_dense_DBSCAN_params12,labels_dense_DBSCAN_params16,labels_dense_DBSCAN_params21,labels_dense_DBSCAN_params22,labels_dense_DBSCAN_params26,labels_dense_DBSCAN_params27,labels_dense_DBSCAN_params31,labels_dense_DBSCAN_params32,labels_dense_DBSCAN_params36,labels_dense_DBSCAN_params37,labels_dense_DBSCAN_params38,labels_dense_DBSCAN_params41,labels_dense_DBSCAN_params42,labels_dense_DBSCAN_params43,labels_dense_DBSCAN_params46,labels_dense_DBSCAN_params49,labels_dense_DBSCAN_params55,labels_dense_DBSCAN_params6,labels_dense_DBSCAN_params7
FMI,0.6517716418490572,0.772160810682858,0.767311478690467,0.9471381668324358,0.8497771543888505,0.9757152258831477,0.8071023116149163,0.9476712552783312,0.8414753758018164,0.7779797717502206,0.9111092180679756,0.8806717774983231,0.830870413040542,0.9554331839233082,0.9466216587410449,0.8928349377019834,0.6882371492382672,0.8317545865933659,0.722147026757565,0.5967657658625852,0.6240589324315969
