,labels_s4_MeanShift_params1,labels_s4_MeanShift_params10,labels_s4_MeanShift_params11,labels_s4_MeanShift_params12,labels_s4_MeanShift_params13,labels_s4_MeanShift_params14,labels_s4_MeanShift_params15,labels_s4_MeanShift_params16,labels_s4_MeanShift_params17,labels_s4_MeanShift_params18,labels_s4_MeanShift_params19,labels_s4_MeanShift_params2,labels_s4_MeanShift_params20,labels_s4_MeanShift_params3,labels_s4_MeanShift_params4,labels_s4_MeanShift_params5,labels_s4_MeanShift_params6,labels_s4_MeanShift_params7,labels_s4_MeanShift_params8,labels_s4_MeanShift_params9
VMI,0.6950315423310879,0.507881749391208,0.4207267757106644,0.41611230736750765,0.4767503239178096,0.5071671006262323,0.42384090542940606,0.507881749391208,0.4261894287521641,0.3174537977995145,0.2757414256193473,0.6853381010170472,0.27584860673661,0.6850188365236762,0.66643405746528,0.4777763615979958,0.4418815059510149,0.4767503239178096,0.5071671006262323,0.42384090542940606
