,labels_ring_SpectralClustering_params1,labels_ring_SpectralClustering_params10,labels_ring_SpectralClustering_params11,labels_ring_SpectralClustering_params12,labels_ring_SpectralClustering_params13,labels_ring_SpectralClustering_params14,labels_ring_SpectralClustering_params15,labels_ring_SpectralClustering_params16,labels_ring_SpectralClustering_params17,labels_ring_SpectralClustering_params18,labels_ring_SpectralClustering_params19,labels_ring_SpectralClustering_params2,labels_ring_SpectralClustering_params20,labels_ring_SpectralClustering_params21,labels_ring_SpectralClustering_params22,labels_ring_SpectralClustering_params23,labels_ring_SpectralClustering_params24,labels_ring_SpectralClustering_params25,labels_ring_SpectralClustering_params26,labels_ring_SpectralClustering_params27,labels_ring_SpectralClustering_params28,labels_ring_SpectralClustering_params29,labels_ring_SpectralClustering_params3,labels_ring_SpectralClustering_params30,labels_ring_SpectralClustering_params31,labels_ring_SpectralClustering_params32,labels_ring_SpectralClustering_params33,labels_ring_SpectralClustering_params34,labels_ring_SpectralClustering_params35,labels_ring_SpectralClustering_params36,labels_ring_SpectralClustering_params4,labels_ring_SpectralClustering_params5,labels_ring_SpectralClustering_params6,labels_ring_SpectralClustering_params7,labels_ring_SpectralClustering_params8,labels_ring_SpectralClustering_params9
FMI,0.6971802571051428,0.6531523931731795,0.6518312807790368,0.6531523931731795,0.6590203693675123,0.6748361018935051,0.8657939699471194,0.8657939699471194,0.8657384166201845,0.8657384166201845,0.665138289433712,0.6502293482369966,0.6470556749446889,0.665138289433712,0.6470556749446889,0.665138289433712,0.6470556749446889,0.6266379103526097,0.7209088959954217,0.8161127864212891,0.8161275196049408,0.8160980529716563,1.0,0.8160906861470925,0.8160882305241266,0.8161029641510883,0.8160882305241266,0.8161029641510883,0.8160882305241266,0.8161029641510883,1.0,1.0,1.0,0.6518312807790368,0.6531523931731795,0.6518312807790368
