,labels_dense_SpectralClustering_params1,labels_dense_SpectralClustering_params10,labels_dense_SpectralClustering_params11,labels_dense_SpectralClustering_params12,labels_dense_SpectralClustering_params13,labels_dense_SpectralClustering_params14,labels_dense_SpectralClustering_params15,labels_dense_SpectralClustering_params16,labels_dense_SpectralClustering_params17,labels_dense_SpectralClustering_params18,labels_dense_SpectralClustering_params19,labels_dense_SpectralClustering_params2,labels_dense_SpectralClustering_params20,labels_dense_SpectralClustering_params21,labels_dense_SpectralClustering_params22,labels_dense_SpectralClustering_params23,labels_dense_SpectralClustering_params24,labels_dense_SpectralClustering_params25,labels_dense_SpectralClustering_params26,labels_dense_SpectralClustering_params27,labels_dense_SpectralClustering_params28,labels_dense_SpectralClustering_params29,labels_dense_SpectralClustering_params3,labels_dense_SpectralClustering_params30,labels_dense_SpectralClustering_params31,labels_dense_SpectralClustering_params32,labels_dense_SpectralClustering_params33,labels_dense_SpectralClustering_params34,labels_dense_SpectralClustering_params35,labels_dense_SpectralClustering_params36,labels_dense_SpectralClustering_params4,labels_dense_SpectralClustering_params5,labels_dense_SpectralClustering_params6,labels_dense_SpectralClustering_params7,labels_dense_SpectralClustering_params8,labels_dense_SpectralClustering_params9
AMI,0.959418425497274,0.7436160336448762,0.6427148625187993,0.7436160336448762,0.44632939450792897,0.4568438016423132,0.750626291033954,0.7308145330233103,0.7498130598782826,0.7294533865992315,0.5031908942761321,0.959418425497274,0.6192062148101762,0.5031908942761321,0.6192062148101762,0.5031908942761321,0.6192062148101762,0.6246484935597353,0.6262065219020887,0.6267585339568615,0.6267585339568615,0.6251230414415426,0.92886668476379,0.6246484935597353,0.6539364770839596,0.6546239307519152,0.6539364770839596,0.6546239307519152,0.6539364770839596,0.6546239307519152,0.9288666847637899,0.9020918248943453,0.9020918248943453,0.6427148625187993,0.7436160336448762,0.6427148625187993
