,labels_smile_DBSCAN_params1,labels_smile_DBSCAN_params11,labels_smile_DBSCAN_params12,labels_smile_DBSCAN_params13,labels_smile_DBSCAN_params14,labels_smile_DBSCAN_params15,labels_smile_DBSCAN_params16,labels_smile_DBSCAN_params17,labels_smile_DBSCAN_params18,labels_smile_DBSCAN_params19,labels_smile_DBSCAN_params2,labels_smile_DBSCAN_params20,labels_smile_DBSCAN_params21,labels_smile_DBSCAN_params22,labels_smile_DBSCAN_params23,labels_smile_DBSCAN_params24,labels_smile_DBSCAN_params25,labels_smile_DBSCAN_params26,labels_smile_DBSCAN_params27,labels_smile_DBSCAN_params28,labels_smile_DBSCAN_params29,labels_smile_DBSCAN_params30,labels_smile_DBSCAN_params31,labels_smile_DBSCAN_params32,labels_smile_DBSCAN_params33,labels_smile_DBSCAN_params34,labels_smile_DBSCAN_params35,labels_smile_DBSCAN_params36,labels_smile_DBSCAN_params37,labels_smile_DBSCAN_params38,labels_smile_DBSCAN_params39,labels_smile_DBSCAN_params40,labels_smile_DBSCAN_params41,labels_smile_DBSCAN_params42,labels_smile_DBSCAN_params43,labels_smile_DBSCAN_params44,labels_smile_DBSCAN_params45,labels_smile_DBSCAN_params46,labels_smile_DBSCAN_params47,labels_smile_DBSCAN_params48,labels_smile_DBSCAN_params49,labels_smile_DBSCAN_params50,labels_smile_DBSCAN_params51,labels_smile_DBSCAN_params52,labels_smile_DBSCAN_params53,labels_smile_DBSCAN_params54,labels_smile_DBSCAN_params55,labels_smile_DBSCAN_params6,labels_smile_DBSCAN_params7,labels_smile_DBSCAN_params8,labels_smile_DBSCAN_params9
BARI,0.3086249370603279,0.7623914834124539,0.6314557248558947,0.41040537611752553,0.29659948444267836,0.3705988163427669,0.7660421545667447,0.7660421545667447,0.7660421545667447,0.632179675994109,0.007714203681677996,0.3939400876135236,0.7660421545667447,0.7660421545667447,0.7660421545667447,0.632179675994109,0.3718267840217264,0.7660421545667447,0.7660421545667447,0.7660421545667447,0.632179675994109,0.632179675994109,0.7660421545667447,0.7660421545667447,0.7660421545667447,0.632179675994109,0.632179675994109,1.0,1.0,0.9988505695417607,0.7877452968846024,0.7781473657510538,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.911201930594056,0.8235888612855731,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.6751219512195121,0.6556026450347577,0.33964424077982486,0.33964424077982486,0.33964424077982486,0.33964424077982486,0.33984609604068733,0.39482816424089406,0.3697381022702773,0.22715678936405992,0.12958038864328417
