,labels_s2_DBSCAN_params1,labels_s2_DBSCAN_params10,labels_s2_DBSCAN_params11,labels_s2_DBSCAN_params12,labels_s2_DBSCAN_params13,labels_s2_DBSCAN_params14,labels_s2_DBSCAN_params15,labels_s2_DBSCAN_params16,labels_s2_DBSCAN_params17,labels_s2_DBSCAN_params18,labels_s2_DBSCAN_params19,labels_s2_DBSCAN_params20,labels_s2_DBSCAN_params24,labels_s2_DBSCAN_params5,labels_s2_DBSCAN_params6,labels_s2_DBSCAN_params7,labels_s2_DBSCAN_params8,labels_s2_DBSCAN_params9
AMI,0.009734508762956853,0.2855617906926426,0.2276551850669332,0.18937888444947648,0.6711985903716381,0.5643947448241793,0.48643516290410527,0.42519021502881155,0.5358362042790358,0.8396460662752069,0.8193317936491564,0.800542465490131,0.15426556330943733,0.17890571431784966,0.10651034240384054,0.0765528434559269,0.034576483949290096,0.4039309290127177
