,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params2,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params9
AMI,0.19420820694612886,0.09261557923789862,0.09875040287634228,0.09898232776574703,0.10153406464544225,0.10055106777857285,0.09256527445016326,0.09261557923789862,0.09075587827626838,0.09044923530999704,0.09075587827626838,0.1959323775556057,0.09044923530999704,0.05249791507594196,0.05283165542574092,0.08826394379577149,0.08923492304958333,0.08826394379577149,0.08923492304958333,0.048899294120728555,0.048899294120728555,0.048899294120728555,0.10210817858678126,0.048899294120728555,0.048899294120728555,0.048899294120728555,0.10210817858678126,0.1026092232905185,0.10146218549491551,0.10153406464544225,0.10055106777857285,0.09256527445016326
