,labels_parabolic_SpectralClustering_params1,labels_parabolic_SpectralClustering_params10,labels_parabolic_SpectralClustering_params11,labels_parabolic_SpectralClustering_params12,labels_parabolic_SpectralClustering_params13,labels_parabolic_SpectralClustering_params14,labels_parabolic_SpectralClustering_params15,labels_parabolic_SpectralClustering_params16,labels_parabolic_SpectralClustering_params17,labels_parabolic_SpectralClustering_params18,labels_parabolic_SpectralClustering_params19,labels_parabolic_SpectralClustering_params2,labels_parabolic_SpectralClustering_params20,labels_parabolic_SpectralClustering_params21,labels_parabolic_SpectralClustering_params22,labels_parabolic_SpectralClustering_params23,labels_parabolic_SpectralClustering_params24,labels_parabolic_SpectralClustering_params25,labels_parabolic_SpectralClustering_params26,labels_parabolic_SpectralClustering_params27,labels_parabolic_SpectralClustering_params28,labels_parabolic_SpectralClustering_params29,labels_parabolic_SpectralClustering_params3,labels_parabolic_SpectralClustering_params30,labels_parabolic_SpectralClustering_params31,labels_parabolic_SpectralClustering_params32,labels_parabolic_SpectralClustering_params33,labels_parabolic_SpectralClustering_params34,labels_parabolic_SpectralClustering_params35,labels_parabolic_SpectralClustering_params36,labels_parabolic_SpectralClustering_params4,labels_parabolic_SpectralClustering_params5,labels_parabolic_SpectralClustering_params6,labels_parabolic_SpectralClustering_params7,labels_parabolic_SpectralClustering_params8,labels_parabolic_SpectralClustering_params9
AMI,0.5475183480558483,0.4793456438316261,0.4793456438316261,0.4793456438316261,0.4755217285383016,0.3243167792957129,0.4400244018901538,0.4444581443848406,0.40494629299858975,0.4120439039432422,0.3519918446063772,0.5475183480558483,0.2757485151101031,0.3519918446063772,0.2757485151101031,0.3519918446063772,0.2757485151101031,0.428753561884453,0.4234080526222815,0.4242274928872992,0.4166339474360238,0.42726627318551635,0.5233776646921162,0.4184994110722048,0.30295679001179565,0.3026200930269621,0.30295679001179565,0.3026200930269621,0.30295679001179565,0.3026200930269621,0.5263121190139137,0.5152649988339407,0.5152649988339407,0.4793456438316261,0.4793456438316261,0.4793456438316261
