,labels_wine_SpectralClustering_params1,labels_wine_SpectralClustering_params10,labels_wine_SpectralClustering_params11,labels_wine_SpectralClustering_params12,labels_wine_SpectralClustering_params13,labels_wine_SpectralClustering_params14,labels_wine_SpectralClustering_params15,labels_wine_SpectralClustering_params16,labels_wine_SpectralClustering_params17,labels_wine_SpectralClustering_params18,labels_wine_SpectralClustering_params19,labels_wine_SpectralClustering_params2,labels_wine_SpectralClustering_params20,labels_wine_SpectralClustering_params21,labels_wine_SpectralClustering_params22,labels_wine_SpectralClustering_params23,labels_wine_SpectralClustering_params24,labels_wine_SpectralClustering_params25,labels_wine_SpectralClustering_params26,labels_wine_SpectralClustering_params27,labels_wine_SpectralClustering_params28,labels_wine_SpectralClustering_params29,labels_wine_SpectralClustering_params3,labels_wine_SpectralClustering_params30,labels_wine_SpectralClustering_params31,labels_wine_SpectralClustering_params32,labels_wine_SpectralClustering_params33,labels_wine_SpectralClustering_params34,labels_wine_SpectralClustering_params35,labels_wine_SpectralClustering_params36,labels_wine_SpectralClustering_params37,labels_wine_SpectralClustering_params38,labels_wine_SpectralClustering_params39,labels_wine_SpectralClustering_params4,labels_wine_SpectralClustering_params40,labels_wine_SpectralClustering_params41,labels_wine_SpectralClustering_params42,labels_wine_SpectralClustering_params43,labels_wine_SpectralClustering_params44,labels_wine_SpectralClustering_params45,labels_wine_SpectralClustering_params46,labels_wine_SpectralClustering_params47,labels_wine_SpectralClustering_params48,labels_wine_SpectralClustering_params5,labels_wine_SpectralClustering_params6,labels_wine_SpectralClustering_params7,labels_wine_SpectralClustering_params8,labels_wine_SpectralClustering_params9
VMI,0.5748425876350484,0.5013631823800659,0.5382453391728147,0.5013631823800659,0.8335668799331363,0.8335668799331363,0.8529287764511979,0.8529287764511979,0.8518020503046352,0.8387299495968298,0.9087631994688335,0.5748425876350484,0.8925851652969191,0.9087631994688335,0.8925851652969191,0.9087631994688335,0.8925851652969191,0.7069970544498083,0.7044249890773139,0.6845619662917953,0.7167080479465915,0.757634862781105,0.5308177496495812,0.7576348627811047,0.7166330314518246,0.7312147657707851,0.7166330314518246,0.7312147657707851,0.7166330314518246,0.7312147657707851,0.6111549954525034,0.5823220443330005,0.6816910986710527,0.49677787623559133,0.6581296642980193,0.698845673988544,0.6778430360303799,0.6664359668206602,0.7196593817113748,0.6664359668206602,0.7196593817113748,0.6664359668206602,0.7196593817113748,0.5550165845886693,0.5176133884299917,0.5382453391728147,0.5013631823800659,0.5382453391728147
