,labels_s2_HDBSCAN_params1,labels_s2_HDBSCAN_params10,labels_s2_HDBSCAN_params11,labels_s2_HDBSCAN_params12,labels_s2_HDBSCAN_params13,labels_s2_HDBSCAN_params14,labels_s2_HDBSCAN_params15,labels_s2_HDBSCAN_params16,labels_s2_HDBSCAN_params17,labels_s2_HDBSCAN_params18,labels_s2_HDBSCAN_params19,labels_s2_HDBSCAN_params2,labels_s2_HDBSCAN_params20,labels_s2_HDBSCAN_params21,labels_s2_HDBSCAN_params22,labels_s2_HDBSCAN_params23,labels_s2_HDBSCAN_params24,labels_s2_HDBSCAN_params25,labels_s2_HDBSCAN_params26,labels_s2_HDBSCAN_params27,labels_s2_HDBSCAN_params28,labels_s2_HDBSCAN_params29,labels_s2_HDBSCAN_params3,labels_s2_HDBSCAN_params30,labels_s2_HDBSCAN_params31,labels_s2_HDBSCAN_params32,labels_s2_HDBSCAN_params33,labels_s2_HDBSCAN_params34,labels_s2_HDBSCAN_params35,labels_s2_HDBSCAN_params36,labels_s2_HDBSCAN_params37,labels_s2_HDBSCAN_params38,labels_s2_HDBSCAN_params39,labels_s2_HDBSCAN_params4,labels_s2_HDBSCAN_params40,labels_s2_HDBSCAN_params41,labels_s2_HDBSCAN_params42,labels_s2_HDBSCAN_params43,labels_s2_HDBSCAN_params44,labels_s2_HDBSCAN_params45,labels_s2_HDBSCAN_params46,labels_s2_HDBSCAN_params47,labels_s2_HDBSCAN_params48,labels_s2_HDBSCAN_params49,labels_s2_HDBSCAN_params5,labels_s2_HDBSCAN_params50,labels_s2_HDBSCAN_params51,labels_s2_HDBSCAN_params52,labels_s2_HDBSCAN_params53,labels_s2_HDBSCAN_params54,labels_s2_HDBSCAN_params55,labels_s2_HDBSCAN_params56,labels_s2_HDBSCAN_params57,labels_s2_HDBSCAN_params58,labels_s2_HDBSCAN_params59,labels_s2_HDBSCAN_params6,labels_s2_HDBSCAN_params60,labels_s2_HDBSCAN_params61,labels_s2_HDBSCAN_params62,labels_s2_HDBSCAN_params63,labels_s2_HDBSCAN_params64,labels_s2_HDBSCAN_params65,labels_s2_HDBSCAN_params66,labels_s2_HDBSCAN_params67,labels_s2_HDBSCAN_params68,labels_s2_HDBSCAN_params69,labels_s2_HDBSCAN_params7,labels_s2_HDBSCAN_params70,labels_s2_HDBSCAN_params71,labels_s2_HDBSCAN_params72,labels_s2_HDBSCAN_params8,labels_s2_HDBSCAN_params9
FMI,0.24516669450461667,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.6157256537305084,0.6725542107910432,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.3837446583212792,0.3559165411896544,0.3561735603712423,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.631853511094008,0.6941811612687233,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.27167579575199996,0.26653573082133525,0.6796980464212756,0.6725542107910432,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.5734765012706509,0.35624157238752785,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.7154146596467396,0.6941811612687233,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.6796980464212756,0.27167579575199996,0.6725542107910432,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.7113770489085558,0.35624157238752785,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.27167579575199996,0.7154146596467396,0.6941811612687233,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.26653573082133525,0.6796980464212756,0.6725542107910432,0.26486447273906377,0.3503059150518272,0.26486447273906377,0.26486447273906377,0.26486447273906377,0.6941811612687233,0.26653573082133525
