,labels_glass_DBSCAN_params21,labels_glass_DBSCAN_params26,labels_glass_DBSCAN_params27,labels_glass_DBSCAN_params31,labels_glass_DBSCAN_params36,labels_glass_DBSCAN_params37,labels_glass_DBSCAN_params41,labels_glass_DBSCAN_params42,labels_glass_DBSCAN_params46,labels_glass_DBSCAN_params47,labels_glass_DBSCAN_params48,labels_glass_DBSCAN_params51,labels_glass_DBSCAN_params52,labels_glass_DBSCAN_params53
FMI,0.46134485715642937,0.369981401524974,0.45261421707176885,0.3443929922642366,0.3325444049874537,0.35390679412275855,0.35003207323520075,0.3332493139271732,0.4641220105635929,0.43814115903933704,0.4002265907020237,0.5393246182286753,0.5412363034666814,0.5462565773433848
