,labels_r15_DBSCAN_params1,labels_r15_DBSCAN_params11,labels_r15_DBSCAN_params12,labels_r15_DBSCAN_params16,labels_r15_DBSCAN_params17,labels_r15_DBSCAN_params18,labels_r15_DBSCAN_params19,labels_r15_DBSCAN_params21,labels_r15_DBSCAN_params22,labels_r15_DBSCAN_params23,labels_r15_DBSCAN_params24,labels_r15_DBSCAN_params26,labels_r15_DBSCAN_params27,labels_r15_DBSCAN_params28,labels_r15_DBSCAN_params29,labels_r15_DBSCAN_params31,labels_r15_DBSCAN_params32,labels_r15_DBSCAN_params33,labels_r15_DBSCAN_params34,labels_r15_DBSCAN_params35,labels_r15_DBSCAN_params36,labels_r15_DBSCAN_params37,labels_r15_DBSCAN_params38,labels_r15_DBSCAN_params39,labels_r15_DBSCAN_params41,labels_r15_DBSCAN_params42,labels_r15_DBSCAN_params43,labels_r15_DBSCAN_params44,labels_r15_DBSCAN_params46,labels_r15_DBSCAN_params47,labels_r15_DBSCAN_params48,labels_r15_DBSCAN_params49,labels_r15_DBSCAN_params6
AMI,0.013674796070137066,0.5202861945747953,0.35223689885463544,0.917219610188488,0.9382196531023159,0.8787349299663847,0.581539838913232,0.8601804926238321,0.8787687671030078,0.9702319888950786,0.9558854466072931,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.8781053884271145,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.3812517615439169,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.7311621334621771,0.1321833311326381
