,labels_x1_SpectralClustering_params1,labels_x1_SpectralClustering_params10,labels_x1_SpectralClustering_params11,labels_x1_SpectralClustering_params12,labels_x1_SpectralClustering_params13,labels_x1_SpectralClustering_params14,labels_x1_SpectralClustering_params15,labels_x1_SpectralClustering_params16,labels_x1_SpectralClustering_params17,labels_x1_SpectralClustering_params18,labels_x1_SpectralClustering_params19,labels_x1_SpectralClustering_params2,labels_x1_SpectralClustering_params20,labels_x1_SpectralClustering_params21,labels_x1_SpectralClustering_params22,labels_x1_SpectralClustering_params23,labels_x1_SpectralClustering_params24,labels_x1_SpectralClustering_params25,labels_x1_SpectralClustering_params26,labels_x1_SpectralClustering_params27,labels_x1_SpectralClustering_params28,labels_x1_SpectralClustering_params29,labels_x1_SpectralClustering_params3,labels_x1_SpectralClustering_params30,labels_x1_SpectralClustering_params31,labels_x1_SpectralClustering_params32,labels_x1_SpectralClustering_params33,labels_x1_SpectralClustering_params34,labels_x1_SpectralClustering_params35,labels_x1_SpectralClustering_params36,labels_x1_SpectralClustering_params37,labels_x1_SpectralClustering_params38,labels_x1_SpectralClustering_params39,labels_x1_SpectralClustering_params4,labels_x1_SpectralClustering_params40,labels_x1_SpectralClustering_params41,labels_x1_SpectralClustering_params42,labels_x1_SpectralClustering_params43,labels_x1_SpectralClustering_params44,labels_x1_SpectralClustering_params45,labels_x1_SpectralClustering_params46,labels_x1_SpectralClustering_params47,labels_x1_SpectralClustering_params48,labels_x1_SpectralClustering_params5,labels_x1_SpectralClustering_params6,labels_x1_SpectralClustering_params7,labels_x1_SpectralClustering_params8,labels_x1_SpectralClustering_params9
BARI,0.44716505021862446,0.4118945511004147,0.4118945511004147,0.4118945511004147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44716505021862446,1.0,1.0,1.0,1.0,1.0,0.7767795438838977,0.790471297324472,0.7975877532085974,0.7835352374215226,0.7975877532085974,0.36451401560766644,0.7975877532085974,0.8048846465973645,0.7387535031172531,0.8048846465973645,0.7387535031172531,0.8048846465973645,0.7387535031172531,0.753838466485044,0.22449117497405605,0.7638091970940236,0.36451401560766644,0.7515602589448385,0.6019284306173446,0.7463492563340934,0.6205645595614563,0.598012561822453,0.6205645595614563,0.598012561822453,0.6205645595614563,0.598012561822453,0.36451401560766644,0.36451401560766644,0.4118945511004147,0.4118945511004147,0.4118945511004147
