,labels_lsun_DBSCAN_params11,labels_lsun_DBSCAN_params16,labels_lsun_DBSCAN_params17,labels_lsun_DBSCAN_params21,labels_lsun_DBSCAN_params22,labels_lsun_DBSCAN_params23,labels_lsun_DBSCAN_params26,labels_lsun_DBSCAN_params27,labels_lsun_DBSCAN_params28,labels_lsun_DBSCAN_params29,labels_lsun_DBSCAN_params31,labels_lsun_DBSCAN_params32,labels_lsun_DBSCAN_params33,labels_lsun_DBSCAN_params34,labels_lsun_DBSCAN_params36,labels_lsun_DBSCAN_params37,labels_lsun_DBSCAN_params38,labels_lsun_DBSCAN_params39,labels_lsun_DBSCAN_params41,labels_lsun_DBSCAN_params42,labels_lsun_DBSCAN_params43,labels_lsun_DBSCAN_params44,labels_lsun_DBSCAN_params45,labels_lsun_DBSCAN_params50
ARI,0.004158614199997976,0.07705604369935133,0.002619060142542418,0.480298178584326,0.2597224474423422,0.056793847818298375,0.8917553908237329,0.8361227254677536,0.25809862864653965,0.062312338445328276,0.9973471459135563,0.9872391138582113,0.8913393682342309,0.5800009590113963,0.9973471459135563,0.9973471459135563,0.9973471459135563,0.9052449570799227,0.5283687943262412,0.5283687943262412,0.5257539606295706,0.9735269458710119,0.538089304155795,0.6853539363800842
