,labels_data5_DBSCAN_params10,labels_data5_DBSCAN_params13,labels_data5_DBSCAN_params14,labels_data5_DBSCAN_params17,labels_data5_DBSCAN_params18,labels_data5_DBSCAN_params19,labels_data5_DBSCAN_params20,labels_data5_DBSCAN_params21,labels_data5_DBSCAN_params22,labels_data5_DBSCAN_params23,labels_data5_DBSCAN_params24,labels_data5_DBSCAN_params25,labels_data5_DBSCAN_params26,labels_data5_DBSCAN_params27,labels_data5_DBSCAN_params28,labels_data5_DBSCAN_params29,labels_data5_DBSCAN_params30,labels_data5_DBSCAN_params31,labels_data5_DBSCAN_params32,labels_data5_DBSCAN_params33,labels_data5_DBSCAN_params34,labels_data5_DBSCAN_params35,labels_data5_DBSCAN_params36,labels_data5_DBSCAN_params37,labels_data5_DBSCAN_params38,labels_data5_DBSCAN_params39,labels_data5_DBSCAN_params40,labels_data5_DBSCAN_params41,labels_data5_DBSCAN_params42,labels_data5_DBSCAN_params43,labels_data5_DBSCAN_params44,labels_data5_DBSCAN_params5,labels_data5_DBSCAN_params9
AMI,0.08484172774579823,0.5566373338127619,0.45223330753001756,0.7563261656306137,0.8148271373036611,0.8274161525123811,0.7828144531933465,0.946186430931055,0.9209366972231411,0.8872234619852893,0.8827064650260603,0.7286860086729126,0.7286860086729126,0.7286860086729126,0.9791597611710791,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.7332037453413732,0.031167282568010986,0.29546212475967215
