,labels_aggregation_MeanShift_params1,labels_aggregation_MeanShift_params10,labels_aggregation_MeanShift_params11,labels_aggregation_MeanShift_params12,labels_aggregation_MeanShift_params13,labels_aggregation_MeanShift_params14,labels_aggregation_MeanShift_params15,labels_aggregation_MeanShift_params16,labels_aggregation_MeanShift_params17,labels_aggregation_MeanShift_params18,labels_aggregation_MeanShift_params19,labels_aggregation_MeanShift_params2,labels_aggregation_MeanShift_params20,labels_aggregation_MeanShift_params21,labels_aggregation_MeanShift_params22,labels_aggregation_MeanShift_params23,labels_aggregation_MeanShift_params24,labels_aggregation_MeanShift_params25,labels_aggregation_MeanShift_params26,labels_aggregation_MeanShift_params3,labels_aggregation_MeanShift_params4,labels_aggregation_MeanShift_params5,labels_aggregation_MeanShift_params6,labels_aggregation_MeanShift_params7,labels_aggregation_MeanShift_params8,labels_aggregation_MeanShift_params9
AMI,0.7482592629656363,0.8794707925709664,0.8803534254603412,0.8909262521721848,0.8606122714712763,0.8827122260376632,0.8803534254603412,0.8794707925709664,0.8188869244385327,0.8813992897790606,0.8787325789236661,0.7533816961365207,0.8794707925709664,0.8188869244385327,0.8371343546743116,0.7838106183089468,0.7838106183089468,0.6558253692372608,0.6558253692372608,0.8302837389819973,0.8837474857545289,0.8572653802477301,0.8892662780653805,0.8606122714712763,0.8827122260376632,0.8803534254603412
