,labels_s2_DBSCAN_params1,labels_s2_DBSCAN_params10,labels_s2_DBSCAN_params11,labels_s2_DBSCAN_params12,labels_s2_DBSCAN_params13,labels_s2_DBSCAN_params14,labels_s2_DBSCAN_params15,labels_s2_DBSCAN_params16,labels_s2_DBSCAN_params17,labels_s2_DBSCAN_params18,labels_s2_DBSCAN_params19,labels_s2_DBSCAN_params20,labels_s2_DBSCAN_params24,labels_s2_DBSCAN_params5,labels_s2_DBSCAN_params6,labels_s2_DBSCAN_params7,labels_s2_DBSCAN_params8,labels_s2_DBSCAN_params9
BARI,0.0001270264434421721,0.03828989510788281,0.0009028904408998048,0.0008602395998170806,0.7172850188916893,0.2497529877428924,0.10478296590655503,0.09490070175641531,0.24011160585123975,0.7716223545624665,0.7989809466946906,0.8300087690389961,0.012708443255050451,0.0009089762154238083,0.0002664259807248166,0.0002677104880708603,0.00041266426010959736,0.08751603520647809
