,labels_x1_MeanShift_params1,labels_x1_MeanShift_params10,labels_x1_MeanShift_params11,labels_x1_MeanShift_params12,labels_x1_MeanShift_params13,labels_x1_MeanShift_params14,labels_x1_MeanShift_params15,labels_x1_MeanShift_params16,labels_x1_MeanShift_params17,labels_x1_MeanShift_params18,labels_x1_MeanShift_params19,labels_x1_MeanShift_params2,labels_x1_MeanShift_params20,labels_x1_MeanShift_params21,labels_x1_MeanShift_params22,labels_x1_MeanShift_params23,labels_x1_MeanShift_params24,labels_x1_MeanShift_params25,labels_x1_MeanShift_params26,labels_x1_MeanShift_params27,labels_x1_MeanShift_params28,labels_x1_MeanShift_params29,labels_x1_MeanShift_params3,labels_x1_MeanShift_params30,labels_x1_MeanShift_params31,labels_x1_MeanShift_params32,labels_x1_MeanShift_params4,labels_x1_MeanShift_params5,labels_x1_MeanShift_params6,labels_x1_MeanShift_params7,labels_x1_MeanShift_params8,labels_x1_MeanShift_params9
ARI,0.2732306081778262,0.8009045330408392,0.807180511625326,0.8387928215584066,0.8009045330408392,0.8009045330408392,0.8113791039482143,0.8009045330408392,1.0,1.0,1.0,0.2461968819021801,1.0,1.0,1.0,1.0,1.0,0.8707077069981021,1.0,0.61661223981445,0.61661223981445,0.61661223981445,0.33624777618091917,0.61661223981445,0.61661223981445,0.61661223981445,0.3580039407502534,0.41788649621581764,0.416576277279517,0.8009045330408392,0.8009045330408392,0.8113791039482143
