,labels_data2_DBSCAN_params13,labels_data2_DBSCAN_params17,labels_data2_DBSCAN_params18,labels_data2_DBSCAN_params19,labels_data2_DBSCAN_params20,labels_data2_DBSCAN_params21,labels_data2_DBSCAN_params22,labels_data2_DBSCAN_params23,labels_data2_DBSCAN_params24,labels_data2_DBSCAN_params25,labels_data2_DBSCAN_params26,labels_data2_DBSCAN_params27,labels_data2_DBSCAN_params28,labels_data2_DBSCAN_params29,labels_data2_DBSCAN_params30,labels_data2_DBSCAN_params31,labels_data2_DBSCAN_params32,labels_data2_DBSCAN_params33,labels_data2_DBSCAN_params34,labels_data2_DBSCAN_params35,labels_data2_DBSCAN_params36,labels_data2_DBSCAN_params9
AMI,0.2989601606668625,0.8770659882575603,0.7495243548233119,0.6223914124735809,0.49291153132995924,0.8835633611259274,0.9726151316426674,0.9675335373210968,0.9600197590630738,0.9053578582602336,0.9053578582602336,0.9053578582602336,0.9035698256423084,0.9053578582602336,0.9053578582602336,0.9053578582602336,0.9053578582602336,0.5890049560182021,0.5890049560182021,0.5890049560182021,0.5890049560182021,0.01369748525904354
