,labels_aggregation_DBSCAN_params16,labels_aggregation_DBSCAN_params17,labels_aggregation_DBSCAN_params21,labels_aggregation_DBSCAN_params22,labels_aggregation_DBSCAN_params23,labels_aggregation_DBSCAN_params26,labels_aggregation_DBSCAN_params27,labels_aggregation_DBSCAN_params28,labels_aggregation_DBSCAN_params29,labels_aggregation_DBSCAN_params31,labels_aggregation_DBSCAN_params32,labels_aggregation_DBSCAN_params33,labels_aggregation_DBSCAN_params34,labels_aggregation_DBSCAN_params36,labels_aggregation_DBSCAN_params37,labels_aggregation_DBSCAN_params38,labels_aggregation_DBSCAN_params39,labels_aggregation_DBSCAN_params40,labels_aggregation_DBSCAN_params41,labels_aggregation_DBSCAN_params42,labels_aggregation_DBSCAN_params43,labels_aggregation_DBSCAN_params44,labels_aggregation_DBSCAN_params45,labels_aggregation_DBSCAN_params50
FMI,0.3678712795017892,0.34677967372095925,0.8625317256306636,0.9259392442973001,0.33905253200552055,0.8652444832467558,0.8652444832467558,0.9781589944448036,0.4612903982203731,0.8652444832467558,0.8652444832467558,0.8652444832467558,0.9899589492381634,0.8189008338763459,0.8189008338763459,0.8189008338763459,0.8189008338763459,0.6764608495037202,0.8189008338763459,0.8189008338763459,0.8189008338763459,0.8189008338763459,0.9231636603649975,0.816216382060391
