,labels_unbalance_DBSCAN_params1,labels_unbalance_DBSCAN_params10,labels_unbalance_DBSCAN_params11,labels_unbalance_DBSCAN_params12,labels_unbalance_DBSCAN_params13,labels_unbalance_DBSCAN_params14,labels_unbalance_DBSCAN_params15,labels_unbalance_DBSCAN_params16,labels_unbalance_DBSCAN_params17,labels_unbalance_DBSCAN_params18,labels_unbalance_DBSCAN_params19,labels_unbalance_DBSCAN_params20,labels_unbalance_DBSCAN_params21,labels_unbalance_DBSCAN_params22,labels_unbalance_DBSCAN_params23,labels_unbalance_DBSCAN_params24,labels_unbalance_DBSCAN_params25,labels_unbalance_DBSCAN_params26,labels_unbalance_DBSCAN_params27,labels_unbalance_DBSCAN_params28,labels_unbalance_DBSCAN_params29,labels_unbalance_DBSCAN_params30,labels_unbalance_DBSCAN_params31,labels_unbalance_DBSCAN_params32,labels_unbalance_DBSCAN_params33,labels_unbalance_DBSCAN_params34,labels_unbalance_DBSCAN_params35,labels_unbalance_DBSCAN_params36,labels_unbalance_DBSCAN_params37,labels_unbalance_DBSCAN_params38,labels_unbalance_DBSCAN_params39,labels_unbalance_DBSCAN_params40,labels_unbalance_DBSCAN_params41,labels_unbalance_DBSCAN_params42,labels_unbalance_DBSCAN_params43,labels_unbalance_DBSCAN_params44,labels_unbalance_DBSCAN_params5,labels_unbalance_DBSCAN_params6,labels_unbalance_DBSCAN_params7,labels_unbalance_DBSCAN_params8,labels_unbalance_DBSCAN_params9
ARI,-0.008300051252794314,0.9580886712527636,0.9418779514081318,0.9222707910430055,0.9920316131283512,0.9861251031440905,0.9846732895949186,0.9838017688136915,0.9994261385403996,0.9988999987421642,0.997614946248024,0.995297773943518,0.9999536572754532,0.999930311041852,0.9998456341721976,0.9997970793903787,0.12386028389940579,0.12386847279168696,0.12386847279168696,0.1256718952779897,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.12386028389940579,0.8829756058938444,0.7827161012235254,0.6502648566245675,0.5162821356928556,0.9691540259973412
