,labels_ecoli_SpectralClustering_params1,labels_ecoli_SpectralClustering_params10,labels_ecoli_SpectralClustering_params11,labels_ecoli_SpectralClustering_params12,labels_ecoli_SpectralClustering_params13,labels_ecoli_SpectralClustering_params14,labels_ecoli_SpectralClustering_params15,labels_ecoli_SpectralClustering_params16,labels_ecoli_SpectralClustering_params17,labels_ecoli_SpectralClustering_params18,labels_ecoli_SpectralClustering_params19,labels_ecoli_SpectralClustering_params2,labels_ecoli_SpectralClustering_params20,labels_ecoli_SpectralClustering_params21,labels_ecoli_SpectralClustering_params22,labels_ecoli_SpectralClustering_params23,labels_ecoli_SpectralClustering_params24,labels_ecoli_SpectralClustering_params25,labels_ecoli_SpectralClustering_params26,labels_ecoli_SpectralClustering_params27,labels_ecoli_SpectralClustering_params28,labels_ecoli_SpectralClustering_params29,labels_ecoli_SpectralClustering_params3,labels_ecoli_SpectralClustering_params30,labels_ecoli_SpectralClustering_params31,labels_ecoli_SpectralClustering_params32,labels_ecoli_SpectralClustering_params33,labels_ecoli_SpectralClustering_params34,labels_ecoli_SpectralClustering_params35,labels_ecoli_SpectralClustering_params36,labels_ecoli_SpectralClustering_params37,labels_ecoli_SpectralClustering_params38,labels_ecoli_SpectralClustering_params39,labels_ecoli_SpectralClustering_params4,labels_ecoli_SpectralClustering_params40,labels_ecoli_SpectralClustering_params41,labels_ecoli_SpectralClustering_params42,labels_ecoli_SpectralClustering_params43,labels_ecoli_SpectralClustering_params44,labels_ecoli_SpectralClustering_params45,labels_ecoli_SpectralClustering_params46,labels_ecoli_SpectralClustering_params47,labels_ecoli_SpectralClustering_params48,labels_ecoli_SpectralClustering_params49,labels_ecoli_SpectralClustering_params5,labels_ecoli_SpectralClustering_params50,labels_ecoli_SpectralClustering_params51,labels_ecoli_SpectralClustering_params52,labels_ecoli_SpectralClustering_params53,labels_ecoli_SpectralClustering_params54,labels_ecoli_SpectralClustering_params55,labels_ecoli_SpectralClustering_params56,labels_ecoli_SpectralClustering_params57,labels_ecoli_SpectralClustering_params58,labels_ecoli_SpectralClustering_params59,labels_ecoli_SpectralClustering_params6,labels_ecoli_SpectralClustering_params60,labels_ecoli_SpectralClustering_params7,labels_ecoli_SpectralClustering_params8,labels_ecoli_SpectralClustering_params9
FMI,0.7665592838987578,0.7425139118545139,0.8164957675442559,0.7425139118545139,0.6084415042376485,0.6222847893201725,0.6367667367343606,0.634850832902355,0.5051520818572701,0.5132894463425606,0.7174772433098267,0.7843612003526854,0.7299333540803152,0.7174772433098267,0.7299333540803152,0.7174772433098267,0.7299333540803152,0.5089123268393771,0.5140977920329655,0.5170971153814929,0.5404272013441015,0.4804602374339667,0.8068516094080295,0.49248555253906373,0.6603198247739919,0.5767702926177035,0.6603198247739919,0.5767702926177035,0.6603198247739919,0.5767702926177035,0.4515856955716716,0.4538116106490782,0.46223231984801294,0.7768485073553153,0.46554622065932355,0.46511072944424287,0.4715144520079993,0.7384366913994305,0.48592148308001604,0.7384366913994305,0.48592148308001604,0.7384366913994305,0.48592148308001604,0.44376727706663016,0.4871512198335314,0.448846915514857,0.44201253067185836,0.449252377479658,0.4459379168836073,0.4415534728520712,0.5617369900199088,0.47032612058322953,0.5617369900199088,0.47032612058322953,0.5617369900199088,0.5021528945536485,0.47032612058322953,0.8164957675442559,0.7425139118545139,0.8164957675442559
