,labels_line_SpectralClustering_params1,labels_line_SpectralClustering_params10,labels_line_SpectralClustering_params11,labels_line_SpectralClustering_params12,labels_line_SpectralClustering_params13,labels_line_SpectralClustering_params14,labels_line_SpectralClustering_params15,labels_line_SpectralClustering_params16,labels_line_SpectralClustering_params17,labels_line_SpectralClustering_params18,labels_line_SpectralClustering_params19,labels_line_SpectralClustering_params2,labels_line_SpectralClustering_params20,labels_line_SpectralClustering_params21,labels_line_SpectralClustering_params22,labels_line_SpectralClustering_params23,labels_line_SpectralClustering_params24,labels_line_SpectralClustering_params25,labels_line_SpectralClustering_params26,labels_line_SpectralClustering_params27,labels_line_SpectralClustering_params28,labels_line_SpectralClustering_params29,labels_line_SpectralClustering_params3,labels_line_SpectralClustering_params30,labels_line_SpectralClustering_params31,labels_line_SpectralClustering_params32,labels_line_SpectralClustering_params33,labels_line_SpectralClustering_params34,labels_line_SpectralClustering_params35,labels_line_SpectralClustering_params36,labels_line_SpectralClustering_params4,labels_line_SpectralClustering_params5,labels_line_SpectralClustering_params6,labels_line_SpectralClustering_params7,labels_line_SpectralClustering_params8,labels_line_SpectralClustering_params9
VMI,1.0,0.18062929827545274,0.16742354669967263,0.18062929827545274,0.6434874619952483,0.6435371191387176,0.6445329228466161,0.644532922846616,0.6435371191387176,0.6435371191387176,0.17613096402324846,1.0,0.22499500555815716,0.17613096402324846,0.22499500555815716,0.17613096402324846,0.22499500555815716,0.5412355502892944,0.5370675662235579,0.5358569550251088,0.5341988507498785,0.5380443783785873,1.0,0.5350234676670431,0.5501207408869255,0.5386892597395394,0.5501207408869255,0.5386892597395394,0.5501207408869255,0.5386892597395394,1.0,1.0,1.0,0.16742354669967263,0.18062929827545274,0.16742354669967263
