,labels_r15_DBSCAN_params1,labels_r15_DBSCAN_params11,labels_r15_DBSCAN_params12,labels_r15_DBSCAN_params16,labels_r15_DBSCAN_params17,labels_r15_DBSCAN_params18,labels_r15_DBSCAN_params19,labels_r15_DBSCAN_params21,labels_r15_DBSCAN_params22,labels_r15_DBSCAN_params23,labels_r15_DBSCAN_params24,labels_r15_DBSCAN_params26,labels_r15_DBSCAN_params27,labels_r15_DBSCAN_params28,labels_r15_DBSCAN_params29,labels_r15_DBSCAN_params31,labels_r15_DBSCAN_params32,labels_r15_DBSCAN_params33,labels_r15_DBSCAN_params34,labels_r15_DBSCAN_params35,labels_r15_DBSCAN_params36,labels_r15_DBSCAN_params37,labels_r15_DBSCAN_params38,labels_r15_DBSCAN_params39,labels_r15_DBSCAN_params41,labels_r15_DBSCAN_params42,labels_r15_DBSCAN_params43,labels_r15_DBSCAN_params44,labels_r15_DBSCAN_params46,labels_r15_DBSCAN_params47,labels_r15_DBSCAN_params48,labels_r15_DBSCAN_params49,labels_r15_DBSCAN_params6
VMI,0.03253280515662502,0.6160505735592942,0.43891997965790525,0.9230912142728365,0.9426769414590436,0.8875221194442483,0.6110179089011529,0.8672172373241616,0.8854390037099348,0.9722263606797305,0.9590710407650919,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.8845947317721654,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.39434589532759556,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.7425078304557066,0.25875403471906505
