,labels_sonar_SpectralClustering_params1,labels_sonar_SpectralClustering_params10,labels_sonar_SpectralClustering_params11,labels_sonar_SpectralClustering_params12,labels_sonar_SpectralClustering_params13,labels_sonar_SpectralClustering_params14,labels_sonar_SpectralClustering_params15,labels_sonar_SpectralClustering_params16,labels_sonar_SpectralClustering_params17,labels_sonar_SpectralClustering_params18,labels_sonar_SpectralClustering_params19,labels_sonar_SpectralClustering_params2,labels_sonar_SpectralClustering_params20,labels_sonar_SpectralClustering_params21,labels_sonar_SpectralClustering_params22,labels_sonar_SpectralClustering_params23,labels_sonar_SpectralClustering_params24,labels_sonar_SpectralClustering_params25,labels_sonar_SpectralClustering_params26,labels_sonar_SpectralClustering_params27,labels_sonar_SpectralClustering_params28,labels_sonar_SpectralClustering_params29,labels_sonar_SpectralClustering_params3,labels_sonar_SpectralClustering_params30,labels_sonar_SpectralClustering_params31,labels_sonar_SpectralClustering_params32,labels_sonar_SpectralClustering_params33,labels_sonar_SpectralClustering_params34,labels_sonar_SpectralClustering_params35,labels_sonar_SpectralClustering_params36,labels_sonar_SpectralClustering_params4,labels_sonar_SpectralClustering_params5,labels_sonar_SpectralClustering_params6,labels_sonar_SpectralClustering_params7,labels_sonar_SpectralClustering_params8,labels_sonar_SpectralClustering_params9
AMI,0.03868475275828686,0.03868475275828686,0.03868475275828686,0.03868475275828686,0.018374955738915014,0.018374955738915018,0.007993609000949534,0.008657291578901393,-0.003271962703002935,-0.002893921299775145,0.030072215269072073,0.03868475275828686,0.031171629805117878,0.030072215269072073,0.031171629805117878,0.030072215269072073,0.031171629805117878,0.042905307281254725,0.11350446029896973,0.06804553513095807,0.06327251395740074,0.06387475533424435,-0.002934090955292835,0.09682088834859169,0.06222859040521246,0.06115409881272151,0.06222859040521246,0.06115409881272151,0.06222859040521246,0.06115409881272151,-0.0033583520446564493,-0.002874611783087744,-0.00040116550927748145,0.03868475275828686,0.03868475275828686,0.03868475275828686
