,labels_statlog_DBSCAN_params11,labels_statlog_DBSCAN_params16,labels_statlog_DBSCAN_params21,labels_statlog_DBSCAN_params22,labels_statlog_DBSCAN_params26,labels_statlog_DBSCAN_params27,labels_statlog_DBSCAN_params31,labels_statlog_DBSCAN_params32,labels_statlog_DBSCAN_params33,labels_statlog_DBSCAN_params36,labels_statlog_DBSCAN_params37,labels_statlog_DBSCAN_params38,labels_statlog_DBSCAN_params39,labels_statlog_DBSCAN_params41,labels_statlog_DBSCAN_params42,labels_statlog_DBSCAN_params43,labels_statlog_DBSCAN_params44,labels_statlog_DBSCAN_params46,labels_statlog_DBSCAN_params47,labels_statlog_DBSCAN_params48,labels_statlog_DBSCAN_params49,labels_statlog_DBSCAN_params51,labels_statlog_DBSCAN_params52,labels_statlog_DBSCAN_params53,labels_statlog_DBSCAN_params54,labels_statlog_DBSCAN_params55
FMI,0.3763722934536099,0.3711182050658848,0.3534424905677053,0.37185449469434323,0.3199312431629881,0.35326216514295117,0.2720745194132959,0.3079055381752569,0.346527745322372,0.2764424748066019,0.28701832575826125,0.32616293874317104,0.3596351485681314,0.3444163587327483,0.3034252732880271,0.3224484862344172,0.3420459370284179,0.5120964772620623,0.4614623201930614,0.3531621707312345,0.3467941269188201,0.42869626591234145,0.42924119511416575,0.42870376399762533,0.39899274889132386,0.3841443458050063
