,labels_x2_DBSCAN_params11,labels_x2_DBSCAN_params16,labels_x2_DBSCAN_params17,labels_x2_DBSCAN_params21,labels_x2_DBSCAN_params22,labels_x2_DBSCAN_params26,labels_x2_DBSCAN_params27,labels_x2_DBSCAN_params31,labels_x2_DBSCAN_params32,labels_x2_DBSCAN_params36,labels_x2_DBSCAN_params37,labels_x2_DBSCAN_params38,labels_x2_DBSCAN_params42,labels_x2_DBSCAN_params43,labels_x2_DBSCAN_params48
FMI,0.5614957439932837,0.6826568839467266,0.6314126902340015,0.7675723007746473,0.746578317220082,0.8311015538922577,0.857771506558459,0.5722696175115116,0.6383187601939113,0.5382298863803922,0.5866526438197789,0.6037801186232707,0.5506591463162214,0.5754318369853181,0.536729843627439
