,labels_wingnut_MeanShift_params1,labels_wingnut_MeanShift_params10,labels_wingnut_MeanShift_params11,labels_wingnut_MeanShift_params12,labels_wingnut_MeanShift_params13,labels_wingnut_MeanShift_params14,labels_wingnut_MeanShift_params15,labels_wingnut_MeanShift_params16,labels_wingnut_MeanShift_params17,labels_wingnut_MeanShift_params18,labels_wingnut_MeanShift_params19,labels_wingnut_MeanShift_params2,labels_wingnut_MeanShift_params20,labels_wingnut_MeanShift_params21,labels_wingnut_MeanShift_params22,labels_wingnut_MeanShift_params23,labels_wingnut_MeanShift_params24,labels_wingnut_MeanShift_params3,labels_wingnut_MeanShift_params4,labels_wingnut_MeanShift_params5,labels_wingnut_MeanShift_params6,labels_wingnut_MeanShift_params7,labels_wingnut_MeanShift_params8,labels_wingnut_MeanShift_params9
VMI,0.37511731369427886,0.23742466163907372,0.24292158439369704,0.24144475875753632,0.23151939460374346,0.2325525300311671,0.23699011247211246,0.23742466163907372,0.2542200148347835,0.24315746595596327,0.24942611718430477,0.3757317893315234,0.24456102611315073,0.26080589206278165,0.30902191256330336,0.258637491689364,0.26028210903429555,0.41865487388221684,0.40696422959169465,0.4823324721379665,0.5131485182470369,0.23151939460374346,0.2325525300311671,0.23699011247211246
