,labels_s3_MeanShift_params1,labels_s3_MeanShift_params10,labels_s3_MeanShift_params11,labels_s3_MeanShift_params12,labels_s3_MeanShift_params13,labels_s3_MeanShift_params14,labels_s3_MeanShift_params15,labels_s3_MeanShift_params16,labels_s3_MeanShift_params17,labels_s3_MeanShift_params18,labels_s3_MeanShift_params19,labels_s3_MeanShift_params2,labels_s3_MeanShift_params20,labels_s3_MeanShift_params3,labels_s3_MeanShift_params4,labels_s3_MeanShift_params5,labels_s3_MeanShift_params6,labels_s3_MeanShift_params7,labels_s3_MeanShift_params8,labels_s3_MeanShift_params9
ARI_nn,0.7279244350948582,0.33012134344711314,0.0787760325432611,0.1903184257838036,0.38533592852369725,0.3858362448156055,0.3290501460556418,0.33012134344711314,0.09720191495042906,0.10050569046603632,0.07860184565376375,0.6804472778348667,0.09552488762067976,0.6208566201264777,0.5905474227065682,0.4663413840840786,0.47772654169031054,0.38533592852369725,0.3858362448156055,0.3290501460556418
