,labels_compound_DBSCAN_params16,labels_compound_DBSCAN_params17,labels_compound_DBSCAN_params21,labels_compound_DBSCAN_params22,labels_compound_DBSCAN_params23,labels_compound_DBSCAN_params26,labels_compound_DBSCAN_params27,labels_compound_DBSCAN_params28,labels_compound_DBSCAN_params31,labels_compound_DBSCAN_params32,labels_compound_DBSCAN_params33,labels_compound_DBSCAN_params34,labels_compound_DBSCAN_params36,labels_compound_DBSCAN_params37,labels_compound_DBSCAN_params38,labels_compound_DBSCAN_params39,labels_compound_DBSCAN_params41,labels_compound_DBSCAN_params42,labels_compound_DBSCAN_params43,labels_compound_DBSCAN_params44,labels_compound_DBSCAN_params45,labels_compound_DBSCAN_params46,labels_compound_DBSCAN_params47,labels_compound_DBSCAN_params48,labels_compound_DBSCAN_params49,labels_compound_DBSCAN_params50
ARI_nn,0.42236083962299215,0.4338735950122058,0.9950516208014254,1.0,0.6579294869186354,0.9848470676926733,1.0,1.0,0.8103458898285033,0.8242093399642144,0.8772596866850632,0.8377336907812176,0.7567758766680598,0.7768444492431269,0.7957057191095293,0.8568089162551107,0.740208347351395,0.740208347351395,0.769087058596291,0.788712832148959,0.8196522440505071,0.4841271762316797,0.4841271762316797,0.4944344394902568,0.7729184100261063,0.7872313510426694
